segment_ID,ID_closest_infrastructure,distance,long_infrastructure,lat_infrastructure
1_1,6178887785,1419.83106436163,34.8013173,-2.4066725
1_2,6178887785,2173.59262995211,34.8013173,-2.4066725
1_3,321184421,3362.68026011282,34.7564725,-2.3571107
2_1,6178887785,2631.41592892433,34.8013173,-2.4066725
2_2,6178887785,4052.1246158069,34.8013173,-2.4066725
2_3,658593008,4257.27773997012,34.7472668,-2.4521285
2_4,3490895557,3334.86561171812,34.7041592,-2.3867942
3_1,697299620,12481.1665685835,35.1308351,-2.8057378
5_1,697299620,7858.68314697267,35.1307968,-2.805763
6_1,697299620,12205.520156964,35.1308351,-2.8057378
6_2,697299620,13628.2432489202,35.1308351,-2.8057378
6_3,697749494,12237.7210458624,34.978371,-2.7874094
6_4,697749494,10614.7883496852,34.978371,-2.7874094
6_5,697749494,9399.38464696544,34.978371,-2.7874094
6_6,697749494,8709.89952381645,34.978371,-2.7874094
6_7,697749494,8742.0373211846,34.978371,-2.7874094
8_1,436100521,10640.2099691918,34.9486209,-2.4484857
9_1,697749494,12139.5604073636,34.978371,-2.7874094
10_1,697178736,668.715202455376,35.003922,-2.8304976
10_2,697178736,3146.02311488545,35.0039569,-2.8305338
10_3,697178736,5622.32509512188,35.0039569,-2.8305338
10_4,697299620,7830.51523613927,35.1307968,-2.805763
10_5,697299620,6340.36545379585,35.1307968,-2.805763
10_6,697299620,5874.01604920969,35.1307968,-2.805763
10_7,697299620,6154.41198866917,35.1308351,-2.8057378
11_1,697299620,6975.07296353565,35.1307968,-2.805763
11_2,697299620,9411.88750145963,35.1307968,-2.805763
14_1,697299620,11631.9679437084,35.1307968,-2.805763
14_2,697299620,9263.16561371536,35.1308351,-2.8057378
14_3,697299620,7188.88805866693,35.1307968,-2.805763
15_1,697299620,7567.19647455463,35.1308351,-2.8057378
15_2,697299620,7379.69800927581,35.1308351,-2.8057378
15_3,697299620,5368.11420088347,35.1308351,-2.8057378
16_1,697749494,12273.6620601991,34.978371,-2.7874094
16_2,697749494,10346.9695840831,34.978371,-2.7874094
17_1,697749494,12167.7876520107,34.978371,-2.7874094
17_2,697749494,11756.0117581545,34.978371,-2.7874094
17_3,697749494,11254.3204678336,34.978371,-2.7874094
17_4,697749494,12005.8166674361,34.978371,-2.7874094
18_1,697299620,4470.04497279564,35.1308351,-2.8057378
18_2,697299620,2066.4703793458,35.1307968,-2.805763
18_3,697299620,1092.49820999583,35.1308264,-2.8058079
19_1,697299620,6435.90174946895,35.1308351,-2.8057378
19_2,697299620,6925.06762709442,35.1308351,-2.8057378
20_1,697749494,12155.3619698673,34.978371,-2.7874094
20_2,697749495,10306.007651428,34.9785393,-2.7876271
20_3,697749495,8458.80164757338,34.9785393,-2.7876271
20_4,697178736,7068.34398409068,35.003922,-2.8304976
20_5,697178736,4628.15453405316,35.003922,-2.8304976
21_1,5654280421,4981.38785920728,34.7344832,-2.6681016
23_1,697318122,993.568234688605,34.7743006,-2.7440667
23_2,697318113,3424.99263896184,34.7732136,-2.7446633
23_3,697317452,4057.99327439767,34.7034626,-2.6967199
23_4,697317446,1708.54704985573,34.7035281,-2.6963407
24_1,6018306969,2290.19470045196,34.7750755,-2.5044614
24_2,1392942487,912.722742964077,34.7793608,-2.5341991
24_3,1392942487,1456.84361110147,34.7793608,-2.5341991
24_4,1392942487,3794.59884702209,34.7793608,-2.5341991
24_5,514759140,2951.82017875666,34.7653357,-2.5868464
24_6,534502132,2241.6772700844,34.7673039,-2.5982299
24_7,534502152,2615.62182266641,34.7603908,-2.6059454
25_6,492410611,4909.11481936205,34.3186519,-2.1142857
25_7,492410611,5926.76376517754,34.3186519,-2.1142857
25_8,231385441,6119.51934293315,34.4121976,-2.1566581
25_9,231385441,4203.88759011361,34.4121976,-2.1566581
25_10,231385441,2396.10444801122,34.4123117,-2.1567337
27_1,697660255,10180.3807269718,34.8492236,-2.7460275
28_1,1392942487,4800.45115258248,34.7793608,-2.5341991
28_2,1392942487,5656.26137942957,34.7793608,-2.5341991
31_1,534502152,3188.91155260271,34.7603908,-2.6059454
31_2,534502132,4587.70426733023,34.7673039,-2.5982299
31_3,534502132,5974.10724383259,34.7673039,-2.5982299
31_4,534502132,5190.15614885077,34.7673176,-2.598171
31_5,514759140,4544.51324892765,34.7653357,-2.5868464
32_1,6018306969,4987.23127878423,34.7750755,-2.5044614
34_1,6178887785,2173.26501022001,34.8013173,-2.4066725
34_2,5294214721,1292.70084121003,34.8045752,-2.3681792
34_3,321184421,2236.1519236177,34.7564725,-2.3571107
34_4,321184420,1471.65649307951,34.7562764,-2.3569547
34_5,321184420,3157.75843855954,34.7562171,-2.356964
34_6,672964685,4619.38877976082,34.7563065,-2.2934382
34_7,672964685,5794.00242105761,34.7563065,-2.2934382
34_8,672964685,7312.50281496374,34.7563065,-2.2934382
34_9,672964685,9370.28967863262,34.7563065,-2.2934382
34_10,198485082,8806.86741393578,34.6803767,-2.1803413
34_11,198485082,8571.32189553364,34.6803767,-2.1803413
34_12,198459605,6753.67135618916,34.5703118,-2.2840879
34_13,198459605,4394.2243676497,34.5703118,-2.2840879
34_14,198459605,1942.87135094527,34.5703118,-2.2840879
34_15,198461319,866.066049414339,34.5681902,-2.2835552
34_16,198461319,2632.97990137898,34.5681902,-2.2835552
34_17,198461319,5010.90459660115,34.568182,-2.2835981
34_18,198461319,7413.5511865124,34.568182,-2.2835981
34_19,198461319,9800.51710541528,34.568182,-2.2835981
34_20,198461319,11989.344671486,34.568182,-2.2835981
34_21,231385440,12813.9886611962,34.4125508,-2.1568711
34_22,231385440,10599.5942959889,34.4125508,-2.1568711
34_23,231385440,10395.7836632535,34.4125508,-2.1568711
34_24,231385440,11031.7763224239,34.4125508,-2.1568711
34_25,231385440,12383.6796235089,34.4125508,-2.1568711
34_26,231385441,12152.3850996184,34.4121976,-2.1566581
34_27,231385441,12748.1940731217,34.4121976,-2.1566581
34_28,566128867,10805.3470554862,34.2238582,-2.1795935
34_29,566128867,8335.35446420653,34.2238582,-2.1795935
35_1,6439885886,672.653958148904,34.8606854,-2.4560677
43_1,6439885886,4611.69913490389,34.8606854,-2.4560677
44_1,436100521,6417.62248761588,34.9486209,-2.4484857
44_2,6015769302,7121.81984596608,35.0072523,-2.4894232
50_1,6439885886,11874.5680590041,34.8606854,-2.4560677
51_1,325898710,4704.4862770547,34.8206191,-2.4575746
51_2,1392942487,5714.19861155469,34.7793608,-2.5341991
51_3,1392942487,5959.13364315846,34.7793608,-2.5341991
51_4,1392942487,7807.44016116559,34.7793608,-2.5341991
52_1,328447189,511.09985776101,34.8209415,-2.4340212
52_2,419596585,1268.05824309803,34.8298272,-2.4258671
52_3,423407717,144.031869938102,34.8605207,-2.4188556
53_1,198459605,6678.51391383442,34.570279,-2.2840326
53_2,198459605,4514.59769864293,34.570279,-2.2840326
53_3,198459605,3011.85206049346,34.570279,-2.2840326
54_1,198461319,287.667938403819,34.5681902,-2.2835552
55_1,198463967,695.629973807834,34.6247815,-2.4111328
55_2,198465402,740.600675064177,34.619056,-2.4054827
61_1,444036957,346.224695408939,35.1675076,-1.9970046
61_2,444037291,1241.31992131043,35.1693794,-1.9994787
61_3,444039855,427.783160179392,35.2015264,-2.0068061
61_4,444039855,1859.51551838193,35.2015819,-2.0068501
61_5,444002054,839.219734083995,35.1906194,-2.0417562
61_6,444002049,1169.66323028262,35.1905776,-2.0418445
61_7,444002049,3135.72335947508,35.1905742,-2.0418383
65_1,131948298,1455.69363826922,34.7797765,-2.7509852
65_2,131948298,3146.30243133492,34.7798536,-2.7507859
65_3,697318127,3742.8523645453,34.7748361,-2.744584
65_4,697318122,3909.77284168041,34.7743006,-2.7440667
66_1,697105911,1198.6364559111,34.7595164,-2.7662121
66_2,697105915,1809.63665617425,34.7589568,-2.7660369
66_3,697105920,1545.26102779477,34.7582544,-2.7655758
66_4,697317730,2609.39174087989,34.7641097,-2.7543542
66_5,697318113,3433.52205889803,34.7732136,-2.7446633
66_6,697318122,4834.7575175884,34.7743006,-2.7440667
66_7,5654280421,5016.1943715498,34.7344832,-2.6681016
67_1,534502152,5718.39044066549,34.7603908,-2.6059454
67_2,5654280421,5294.44781749831,34.7344832,-2.6681016
67_3,697318122,5736.12484335826,34.7743006,-2.7440667
67_4,697318122,3310.07603930709,34.7743006,-2.7440667
67_5,697318122,888.03658573436,34.7743006,-2.7440667
67_6,131948298,360.412151399927,34.7797765,-2.7509852
67_7,697105911,892.851889552649,34.7595164,-2.7662121
68_1,1525412177,992.320525173903,34.7248879,-2.1891184
68_2,664611418,1286.19432701819,34.76117,-2.2075299
68_3,664611418,1757.32633107217,34.7611901,-2.2075607
68_4,664611418,4058.30988635642,34.7611901,-2.2075607
68_5,341276524,4289.48534854971,34.7993161,-2.2942935
68_6,7235358583,3703.64267393112,34.7995074,-2.2943262
68_7,7235358583,4032.40056444981,34.7995074,-2.2943262
68_8,7235358583,3593.10264466399,34.7995074,-2.2943262
68_9,423053758,3024.08872273681,34.8457929,-2.3414299
68_10,423053758,931.429110213308,34.8457929,-2.3414299
68_11,6576046385,1361.72627021629,34.8399914,-2.3622755
68_12,5219923709,1834.94819216177,34.8376267,-2.3674831
68_13,6178887785,1955.85799752856,34.8013173,-2.4066725
68_14,6178887785,947.533496338603,34.8013173,-2.4066725
68_15,386350162,638.82355777132,34.8102883,-2.4381662
68_16,325898711,398.043510118564,34.8187931,-2.4471917
68_17,325898710,1435.58240398783,34.8206191,-2.4575746
68_18,325898710,3804.22394589154,34.8206191,-2.4575746
68_19,325898710,6190.7901732054,34.8206191,-2.4575746
68_20,1392942487,7593.00700252389,34.7793608,-2.5341991
68_21,1392942487,8840.7369709644,34.7793608,-2.5341991
68_22,1392942487,10842.5986650126,34.7793608,-2.5341991
68_23,534502132,12553.3793745879,34.7673176,-2.598171
68_24,534502132,13596.2778217014,34.7673176,-2.598171
68_25,697660255,13946.6424302937,34.8492236,-2.7460275
68_26,697660255,12462.2175880811,34.8492236,-2.7460275
68_27,697660255,10883.2910026708,34.8492344,-2.746035
68_28,697660255,10696.2668306576,34.8492344,-2.746035
68_29,697749494,9957.39099784318,34.9783418,-2.7874209
68_30,697749494,7468.12131732069,34.9783418,-2.7874209
68_31,697749494,4972.27409368129,34.9783418,-2.7874209
68_32,697749494,2499.37969747773,34.9783418,-2.7874209
68_33,697749494,147.010279983032,34.9783418,-2.7874209
68_34,697749496,2445.1136519801,34.9785671,-2.7878254
68_35,697747947,214.554144752008,34.9929357,-2.8301453
68_36,697178159,1298.30734627369,35.0047596,-2.8320828
68_37,697178159,3750.09161809015,35.0047596,-2.8320828
68_38,697178159,6209.1259744664,35.0047596,-2.8320828
68_39,698078025,8605.65177317945,35.0103201,-2.9167394
68_40,697299183,7620.85567022403,35.1449384,-2.8395286
68_41,697299183,7152.59390302909,35.1449384,-2.8395286
68_42,697299183,7468.19627528639,35.1449384,-2.8395286
70_1,321184420,2958.90033431179,34.7562171,-2.356964
70_2,1574281089,3040.35959109724,34.7027211,-2.3826676
70_3,1574281089,1399.96443400492,34.7027211,-2.3826676
72_1,325898714,919.180715436093,34.8065228,-2.4462892
72_2,416371554,1409.69074761921,34.8198873,-2.4196237
72_3,416364542,1672.62685940805,34.8197348,-2.4182672
73_1,321184421,882.455792598584,34.7564725,-2.3571107
73_2,321184421,2409.45081975204,34.7564098,-2.3571206
73_3,6178887785,4041.58754257132,34.8013173,-2.4066725
74_1,423053770,1476.28402614685,34.8164461,-2.3542274
75_1,416397825,1209.39086096193,34.7589312,-2.4813062
75_2,5734079721,1803.89144014663,34.7478744,-2.456412
75_3,658592993,1895.18601691915,34.7485853,-2.4527261
77_1,6015769302,7203.0071466423,35.0072523,-2.4894232
77_2,6015769302,7179.85693028372,35.0072523,-2.4894232
77_3,6015769302,9012.97575448485,35.0072523,-2.4894232
77_4,6017233899,8800.13366558154,35.0991843,-2.5479058
77_5,6017233899,6979.4937726334,35.0991843,-2.5479058
77_6,6017233899,4952.96350571771,35.0991843,-2.5479058
77_7,6017233899,3211.00202372068,35.0991843,-2.5479058
77_8,6017233899,2717.74305318475,35.0991843,-2.5479058
77_9,6017233899,4181.53449532436,35.0991843,-2.5479058
77_10,7247171185,2772.84876947445,35.1550069,-2.6080866
77_11,7247171185,708.155606772749,35.1550069,-2.6080866
77_12,7247171185,1707.76496867293,35.1550069,-2.6080866
77_13,7247171185,3933.36964211802,35.1550069,-2.6080866
82_1,6439885886,11227.5723616091,34.8606854,-2.4560677
82_2,6439885886,13583.6745402255,34.8606854,-2.4560677
87_1,5294214721,1131.77650808554,34.8045752,-2.3681792
87_2,5294214721,751.451047813641,34.8045752,-2.3681792
87_3,5294214721,2701.79918071271,34.8045752,-2.3681792
87_4,425621463,1114.98067917932,34.777191,-2.3273607
87_5,425621463,1658.64211370138,34.7772349,-2.3272889
89_1,416385112,106.201572634757,34.8245095,-2.4427591
90_1,416450244,5685.14999043902,34.9110924,-2.2977514
90_2,416450244,3433.63064870948,34.9110924,-2.2977514
92_1,416392238,7910.3712637156,34.8966433,-2.0683041
92_2,416392238,8465.15104560814,34.8966433,-2.0683041
92_3,416392239,8959.56468142641,34.9352041,-2.0671435
92_4,428090243,8263.22155938282,34.9674922,-2.2236025
92_5,428090243,7515.44529466792,34.9674922,-2.2236025
93_7,422661791,7597.94726051737,35.0263879,-1.9306268
93_8,422661791,7332.42252300807,35.0263879,-1.9306268
93_9,422661791,7855.82112793038,35.0263879,-1.9306268
93_10,422661791,9035.43441026173,35.0263879,-1.9306268
93_11,422661789,10574.8730240571,35.0254928,-1.9310147
93_12,6574744348,12356.4787695967,34.961614,-1.9697359
93_13,444037643,11069.4775311723,35.1561371,-2.0084666
93_14,444037643,9271.20193630165,35.1561371,-2.0084666
93_15,444037643,7335.12809953671,35.1561725,-2.0085074
93_16,444037643,6515.62332199499,35.1561725,-2.0085074
95_1,6015769302,12169.4631847589,35.0072523,-2.4894232
95_2,6015769302,12578.1203419251,35.0072523,-2.4894232
95_3,6015769302,14088.5045773535,35.0072523,-2.4894232
96_1,6178887785,3237.32323100388,34.8013173,-2.4066725
97_1,6018306969,330.842474280829,34.7750755,-2.5044614
97_2,6018306969,2086.22968896548,34.7750755,-2.5044614
98_1,452035063,1170.11957846076,34.778528,-2.5342698
98_2,534497716,2342.71672190884,34.7276124,-2.5479605
102_18,444034541,614.596477378919,35.152909,-1.9782524
102_19,444037640,1386.41378836086,35.1561777,-2.0083304
102_20,444037643,1696.10262330468,35.1561371,-2.0084666
102_21,444037643,3606.37850725822,35.1561725,-2.0085074
102_22,444037643,5909.64062699947,35.1561725,-2.0085074
102_23,444037643,8223.42096693029,35.1561725,-2.0085074
102_24,444037643,10627.1111702554,35.1561725,-2.0085074
102_25,444037643,12709.5962410853,35.1561725,-2.0085074
102_26,444037643,15202.8934208207,35.1561725,-2.0085074
102_27,428090266,14101.1935008283,34.9696387,-2.2246692
102_28,428090266,11610.1392360867,34.9696387,-2.2246692
102_29,428090266,9143.70346636762,34.9696387,-2.2246692
102_30,428090266,6779.09555184208,34.9696387,-2.2246692
102_31,428090244,4442.72857353999,34.9678248,-2.2237185
102_32,428090243,2015.84926626844,34.9674922,-2.2236025
102_33,428090253,421.540700941845,34.9674741,-2.2247771
102_34,428090276,2455.39140515651,34.9682826,-2.2258444
102_35,424170681,3817.70903491456,34.922378,-2.2353903
102_36,416450244,2929.15208553219,34.9110788,-2.2977334
102_37,416450244,858.978717166176,34.9110924,-2.2977514
102_38,416450244,1529.3353689211,34.9110549,-2.2977769
102_39,416450244,3893.82533358654,34.9110527,-2.2977421
102_40,423053793,4440.4419004995,34.8469869,-2.3415506
103_2,5298993021,1184.02455401273,35.1793131,-1.9822016
104_1,444037643,1511.42489326387,35.1561725,-2.0085074
107_1,501674382,12630.3264899857,34.3125035,-2.3559006
107_2,501674382,10420.3816740602,34.3125035,-2.3559006
107_3,501674382,8098.78276086645,34.3125035,-2.3559006
107_4,501674382,5603.1679120589,34.3125035,-2.3559006
107_5,501674382,3176.79519558547,34.3123372,-2.3558898
107_6,501674370,1204.0457337077,34.3100466,-2.3562396
107_7,501674434,276.218134386245,34.304485,-2.3596538
111_1,6015769302,5056.47798305749,35.0072523,-2.4894232
112_1,6439885886,7158.33771400458,34.8606854,-2.4560677
112_2,436100521,8898.49112922707,34.9486209,-2.4484857
112_3,436100521,9135.2844477209,34.9486209,-2.4484857
112_4,6015769302,7636.07451605074,35.0072523,-2.4894232
