segment_ID,ID_closest_infrastructure,distance,long_infrastructure,lat_infrastructure
112_5,6015769302,6601.19410029098,35.0072523,-2.4894232
112_6,6015769302,4635.50132440144,35.0072523,-2.4894232
112_7,6015769302,3299.85020395549,35.0072523,-2.4894232
112_8,6015769302,4735.89447790074,35.0072523,-2.4894232
112_9,6017233899,5586.50604689044,35.0991843,-2.5479058
112_10,6017233899,3518.98481343732,35.0991843,-2.5479058
112_11,6017233899,2326.1072086434,35.0991843,-2.5479058
113_1,231385440,1173.76321168455,34.4125508,-2.1568711
113_2,231385440,3520.33453955217,34.4125508,-2.1568711
113_3,231385440,5868.57069091968,34.4125508,-2.1568711
113_4,231385440,8167.75040239817,34.4125508,-2.1568711
114_1,423498345,2130.83754419033,34.9455929,-2.4385843
114_2,436100533,1698.46269817756,34.947319,-2.4461302
114_3,436100521,3230.15024330249,34.9486209,-2.4484857
117_1,423053767,719.412785557004,34.8175816,-2.353558
118_1,423053762,182.263194682581,34.8470834,-2.3427079
119_1,428090243,1816.54151596811,34.9674922,-2.2236025
119_2,428090243,3116.39959536297,34.9674587,-2.2236564
119_3,201491633,1684.93443481699,34.9191276,-2.2327324
120_1,6439885886,4219.9277760589,34.8606854,-2.4560677
120_2,6439885886,2893.93612900413,34.8606854,-2.4560677
120_3,6439885886,4034.77688453257,34.8606854,-2.4560677
123_1,444037644,305.294564624897,35.1570051,-2.0087983
125_1,428090276,2300.34162748271,34.9682826,-2.2258444
125_2,428090243,1273.86377391127,34.9674587,-2.2236564
125_3,428090243,2612.48093791365,34.9674922,-2.2236025
125_4,428090243,5011.77875336041,34.9674922,-2.2236025
126_1,426104201,3640.0413492983,34.8814484,-2.4253687
128_1,664611419,4851.90927395204,34.7645534,-2.1962186
128_2,664611419,7229.7349152728,34.7645534,-2.1962186
128_3,424169278,8039.97308680208,34.915238,-2.2332046
128_4,424169278,5706.70413914717,34.915238,-2.2332046
130_1,6439885886,1110.41052171924,34.8606854,-2.4560677
130_2,6439885886,3180.68201190192,34.8606854,-2.4560677
130_3,6439885886,4059.03623145668,34.8606854,-2.4560677
131_1,6439885886,1836.33031531738,34.8606854,-2.4560677
131_2,6439885886,2896.28070265972,34.8606854,-2.4560677
131_3,325898710,3785.94729834977,34.8206191,-2.4575746
131_4,325898710,2915.19673573152,34.8206191,-2.4575746
131_5,325898710,1731.66799935842,34.8205775,-2.4575322
132_1,325898718,1244.99296373164,34.8061385,-2.4470929
132_2,325898710,2819.13319748614,34.8206191,-2.4575746
132_3,325898710,3477.22685368276,34.8206191,-2.4575746
132_4,325898710,4873.1238510141,34.8206191,-2.4575746
132_5,6439885886,5832.42517462013,34.8606854,-2.4560677
132_6,6439885886,7773.64009231663,34.8606854,-2.4560677
132_7,6439885886,9655.83668437645,34.8606854,-2.4560677
133_1,6439885886,7009.55081259485,34.8606854,-2.4560677
133_2,6439885886,5309.2282732827,34.8606854,-2.4560677
133_3,6439885886,5326.57010348765,34.8606854,-2.4560677
133_4,325898710,4153.62661693365,34.8206191,-2.4575746
134_1,1392942487,4362.37631956458,34.7793608,-2.5341991
134_2,1392942487,3334.57007525894,34.7793608,-2.5341991
134_3,1392942487,2845.01210821431,34.7793608,-2.5341991
135_1,6439885886,5075.31938888823,34.8606854,-2.4560677
136_1,1392942487,3717.77008095677,34.7793608,-2.5341991
136_2,1392942487,4395.21959064147,34.7793608,-2.5341991
137_1,6439885886,5031.90717749572,34.8606854,-2.4560677
137_2,436100521,6066.07727458,34.9486209,-2.4484857
139_1,6439885886,4977.89705053162,34.8606854,-2.4560677
139_2,436100521,5206.72200275005,34.9486209,-2.4484857
139_3,436100521,6773.74038194049,34.9486209,-2.4484857
139_4,6439885886,6929.92868108004,34.8606854,-2.4560677
140_1,328444953,834.92833927812,34.68004,-2.5969612
140_2,328444953,579.2637474132,34.6795652,-2.5966343
140_3,328444953,2535.97063087146,34.68004,-2.5969612
140_4,6874979085,2900.5963271428,34.7435925,-2.6174675
140_5,6874979085,1321.61804436286,34.7435925,-2.6174675
140_6,6874979085,1497.70854783925,34.7435925,-2.6174675
140_7,534502152,3525.11919641817,34.7603908,-2.6059454
140_8,534502152,5345.54985473659,34.7603908,-2.6059454
140_9,534502132,7370.78175465275,34.7673039,-2.5982299
140_10,534502132,9533.05566598426,34.7673039,-2.5982299
140_11,697660255,10941.1354863018,34.8492236,-2.7460275
140_12,697660255,11198.9534035019,34.8492236,-2.7460275
140_13,697660255,11983.8221109468,34.8492236,-2.7460275
140_14,697660255,10711.3231253819,34.8492236,-2.7460275
140_15,697660255,10345.1112158899,34.8492236,-2.7460275
140_16,534502132,10373.6146237384,34.7673039,-2.5982299
140_17,534502132,8167.75639391928,34.7673039,-2.5982299
141_1,534502154,1325.60385488437,34.7604633,-2.6057539
141_2,514759140,656.362395094858,34.7653357,-2.5868464
141_3,514759140,2113.26312708396,34.7653357,-2.5868464
142_1,534502132,1229.30579968972,34.7673039,-2.5982299
143_1,6874979085,2223.23364451483,34.7435925,-2.6174675
143_2,5654280421,1679.51806373697,34.7344832,-2.6681016
143_3,5654280421,921.152673587829,34.7344832,-2.6681016
143_4,697318823,1133.20396740397,34.7127759,-2.6801494
144_1,386350259,1352.13727075121,34.8099983,-2.438776
146_1,325898718,2097.95206820359,34.8060129,-2.4470166
146_2,416397825,2899.39592682513,34.7589312,-2.4813062
146_3,6018306969,1464.81009088981,34.7750755,-2.5044614
146_4,6018306969,2878.8671761524,34.7750755,-2.5044614
147_1,231385441,5701.51134720009,34.4121976,-2.1566581
147_2,231385441,3534.72528875296,34.4121976,-2.1566581
147_3,231385441,1127.50378049181,34.4121976,-2.1566581
148_1,6018306969,3560.74743906395,34.7750755,-2.5044614
151_1,697299620,8799.47937992186,35.1307968,-2.805763
152_1,545228330,89.9201958202024,34.8493965,-2.4388275
154_1,442071331,1583.66973701453,34.9492905,-2.4463662
154_2,436100528,510.054499462366,34.9478928,-2.4471811
156_1,325898710,1957.82909493277,34.8206191,-2.4575746
156_2,6439885886,1608.68062137221,34.8606854,-2.4560677
156_3,6439885886,1620.83282065457,34.8606854,-2.4560677
156_4,5299175024,744.429181707552,34.8660314,-2.4401588
160_1,198459605,2226.69324816088,34.5703118,-2.2840879
160_2,198459605,4077.84783161603,34.5703118,-2.2840879
160_3,198459605,6291.10932546645,34.5703118,-2.2840879
160_4,198465393,7103.31256058791,34.6200763,-2.4053187
160_5,198465393,5312.37517308372,34.6200763,-2.4053187
160_6,198467385,3921.91873870176,34.621983,-2.4061258
160_7,198467385,2173.17308986155,34.6220666,-2.4061713
160_8,198463962,817.613475850106,34.6249856,-2.4110481
165_1,6439885886,6414.25536582544,34.8606854,-2.4560677
166_1,672964673,533.67517297231,34.7671258,-2.3270426
168_1,424170681,2778.37047873052,34.922378,-2.2353903
168_2,424170681,600.563745422033,34.922378,-2.2353903
168_3,201493740,1110.99727348785,34.9179407,-2.2328156
168_4,424169278,2944.11057273248,34.9152889,-2.2331456
168_5,424170679,3933.01064185832,34.9123653,-2.2388718
168_6,424170679,5095.37557076672,34.9123653,-2.2388718
168_7,7235358583,7016.02801256344,34.7995074,-2.2943262
171_1,231385441,3693.35215474813,34.4121976,-2.1566581
173_1,428090244,6211.14435494499,34.9678248,-2.2237185
173_2,428090244,8644.18301947417,34.9678248,-2.2237185
173_3,416392239,10357.6047345324,34.9352123,-2.0671368
173_4,416392239,9644.5244397887,34.9352123,-2.0671368
173_5,416392239,9777.33047757071,34.9352123,-2.0671368
173_6,416392239,10578.2498362613,34.9352128,-2.0671314
173_7,416392239,12031.3364929322,34.9352128,-2.0671314
175_1,422661789,203.190565350933,35.0254928,-1.9310147
175_2,422661791,2526.0961673026,35.0263879,-1.9306268
175_3,422661791,4993.62712484568,35.0263879,-1.9306268
175_4,422661791,7417.33328759878,35.0263879,-1.9306268
175_5,444034541,6631.62977772345,35.1528313,-1.978348
175_6,444037640,5021.18420346723,35.1561451,-2.0083459
175_7,444037643,2755.09533407739,35.1561371,-2.0084666
175_8,444037643,385.922539384616,35.1561371,-2.0084666
175_9,444037644,2139.9571885428,35.1570051,-2.0087983
177_1,447866672,677.05780028822,35.023114,-1.9288233
177_2,422661791,964.826599575307,35.0263767,-1.9305671
177_3,422661791,2319.19510636228,35.0263879,-1.9306268
177_4,422661791,3858.46833817915,35.0263879,-1.9306268
177_5,422661791,5867.35611367013,35.0263879,-1.9306268
177_8,444034541,3827.08160692786,35.1528634,-1.978239
177_9,444034541,1662.4758310981,35.1528634,-1.978239
181_1,423407717,1072.61638865186,34.8605332,-2.4186631
181_2,6039804385,2223.11374908903,34.8388781,-2.3930723
181_3,6576046385,3220.84410969787,34.8399914,-2.3622755
181_4,5734064722,4789.38736465667,34.9066266,-2.3996729
181_5,416450244,4994.70907396247,34.9110549,-2.2977769
181_6,416450244,2537.67019563615,34.911081,-2.2977818
182_1,6439885886,2021.08423113277,34.8606854,-2.4560677
182_2,416356396,547.878351720119,34.85049,-2.4389758
182_3,172549422,452.631818771772,34.8574819,-2.4326957
182_4,426104201,496.437384662041,34.8814484,-2.4253687
182_5,431257247,1632.43324024327,34.8945079,-2.4159427
182_6,423498345,2472.01936730497,34.9455946,-2.4385773
182_7,423498345,1629.25115978307,34.9456051,-2.4385678
191_1,697178159,3954.38346077678,35.0047596,-2.8320828
191_2,698078025,3929.7477836274,35.0103201,-2.9167394
191_3,698078025,1449.34456266829,35.0103201,-2.9167394
191_4,698078025,1054.94453307458,35.0102929,-2.9167548
191_5,697150849,2866.33616151469,34.9826262,-2.9609255
191_6,697152988,1335.17069850656,34.9939472,-2.9742591
192_1,697150849,174.924177459855,34.9825357,-2.9609181
192_2,697152988,893.45908168337,34.9939472,-2.9742591
198_1,6015769302,11013.1737175011,35.0072523,-2.4894232
198_2,6015769302,9794.07175654247,35.0072523,-2.4894232
198_3,6015769302,9241.81841920487,35.0072523,-2.4894232
198_4,6015769302,10308.5587555791,35.0072523,-2.4894232
198_5,6017233899,11674.3398225027,35.0991843,-2.5479058
198_6,6017233899,11917.037414181,35.0991843,-2.5479058
198_7,6017233899,12503.6467639459,35.0991843,-2.5479058
198_8,6017233899,12242.8415276784,35.0991843,-2.5479058
198_9,7247171185,11464.3786280814,35.1550069,-2.6080866
198_10,7247171185,11959.6066743639,35.1550069,-2.6080866
199_1,697105910,3292.42596728519,34.7592762,-2.7662555
199_2,697325977,2705.50938469031,34.7543035,-2.8355568
199_3,697326177,1460.46586919008,34.7420338,-2.843181
199_4,697326177,2371.98525438519,34.7419922,-2.8432533
199_5,697326177,4402.38771869415,34.7419922,-2.8432533
199_6,697149332,5166.57243320571,34.678514,-2.9261906
199_7,697149332,2816.68745207707,34.678514,-2.9261906
199_8,697149332,453.282279852643,34.678514,-2.9261906
199_9,697148761,1972.45640371404,34.6785464,-2.9266972
199_10,697148761,4323.74745801362,34.6785464,-2.9266972
199_11,697148761,6512.67091155576,34.6785464,-2.9266972
199_12,6016346647,5744.81196232994,34.7162087,-3.0236058
199_13,6016346647,4734.01330857172,34.7162087,-3.0236058
199_14,6016346647,3395.37755878635,34.7162087,-3.0236058
199_15,6016346647,5511.10424221948,34.7162087,-3.0236058
199_16,6016346647,7769.2131904009,34.7162087,-3.0236058
199_17,6016346647,10191.7285188594,34.7162087,-3.0236058
200_1,502411436,3217.0279969563,34.2649484,-2.4353661
201_1,501674434,4020.32653433919,34.3044569,-2.3597637
201_2,502065919,4202.94177746004,34.2412912,-2.4148518
201_3,533564853,2753.80279044993,34.2365679,-2.4116701
202_1,501674432,2008.42867220373,34.3065378,-2.3599101
203_1,502411436,4327.57745617599,34.2649484,-2.4353661
203_2,501674432,3242.2271935377,34.3065378,-2.3599101
203_3,501674411,3813.89360317076,34.3098079,-2.3587761
203_4,416679612,3988.37249032721,34.3765366,-2.38997
203_5,416679612,1610.49113515358,34.3765366,-2.38997
203_6,416679614,296.467817195372,34.3768392,-2.3897222
203_7,416679614,2632.28400738414,34.3768392,-2.3897222
203_8,416679611,4772.20634141672,34.3769626,-2.3898929
203_9,416679611,7127.76851928365,34.3769626,-2.3898929
203_10,416679611,9521.13252263432,34.3769626,-2.3898929
203_11,416679611,11815.3531088488,34.3769626,-2.3898929
203_12,198461316,11107.1976057352,34.5682817,-2.283821
203_13,198461316,9818.43912170117,34.5682817,-2.283821
203_14,198461319,10534.0088516719,34.568182,-2.2835981
203_15,198461319,10682.0174810998,34.568182,-2.2835981
204_1,502411439,2635.63746736076,34.2650113,-2.4361273
206_1,534502152,1752.6412993854,34.7603908,-2.6059454
206_2,534502159,102.743931633912,34.7604981,-2.6051107
207_1,501674434,3131.84532099389,34.3044569,-2.3597637
208_1,416397831,635.614662658647,34.7594459,-2.4986291
208_2,416397811,2103.23468093333,34.7582119,-2.4959839
208_3,6018323630,2651.39035291919,34.7204093,-2.4799685
208_4,6018323630,3932.20749260294,34.7204093,-2.4799685
209_1,6018323630,2215.40260388732,34.7204093,-2.4799685
212_1,6015769302,10804.3415872613,35.0072523,-2.4894232
217_1,6017233899,10417.0033649464,35.0991843,-2.5479058
223_2,6016346647,2519.61168454765,34.7162087,-3.0236058
226_1,6016346647,5748.57444447603,34.7162087,-3.0236058
227_1,6016346647,6107.23780282935,34.7162087,-3.0236058
227_2,6016346647,8021.14305859485,34.7162087,-3.0236058
227_3,6016346647,10260.3471857146,34.7162087,-3.0236058
230_1,416397842,3039.21578082544,34.7585565,-2.4970616
230_2,534497716,3722.58070480862,34.7275338,-2.5478954
230_3,534497683,4701.05014174892,34.7256904,-2.5492674
230_4,6018323630,6176.5223890841,34.7204093,-2.4799685
230_5,6018323630,7848.36168631768,34.7204093,-2.4799685
230_6,6018323630,8083.11309702498,34.7204093,-2.4799685
230_7,198463967,7601.25010812163,34.6248267,-2.4111302
230_8,198463967,6759.51657215575,34.6247815,-2.4111328
230_9,6018313564,5096.45637215808,34.5481325,-2.4719588
230_10,6018313564,2800.15876985962,34.5481325,-2.4719588
230_11,6018313564,739.598839831493,34.5481325,-2.4719588
232_1,6018323630,3789.9476946176,34.7204093,-2.4799685
232_2,6018323630,1781.02151513915,34.7204093,-2.4799685
232_3,6018323630,1766.90956405427,34.7204093,-2.4799685
235_1,416397831,659.818729789354,34.7594459,-2.4986291
238_1,6017233899,3738.48293382077,35.0991843,-2.5479058
239_1,697148761,2556.62428301257,34.6785464,-2.9266972
239_2,697148761,4975.79683758951,34.6785464,-2.9266972
241_1,6874979085,1012.21652789733,34.7435925,-2.6174675
241_2,4986216321,2206.36100598121,34.7205211,-2.5774279
241_3,4986216321,369.631130429082,34.7205211,-2.5774279
241_4,534497742,1419.14833464311,34.7273512,-2.5500683
241_5,534502099,882.01211487022,34.7441105,-2.5712045
243_1,697148762,5107.68305211445,34.6783175,-2.9268142
243_2,697148762,6110.43265224735,34.6783175,-2.9268142
243_3,6016346647,6537.61193404501,34.7162087,-3.0236058
245_1,697148762,5464.93994940929,34.6782931,-2.9267721
245_2,697149332,6061.75469808824,34.6782304,-2.926198
246_1,6016346647,1192.80170396671,34.7162087,-3.0236058
249_1,672964645,2931.89324261347,34.7658578,-2.3308252
249_2,672964673,1846.49339019762,34.7671258,-2.3270426
249_3,341276524,2344.51805712572,34.7993161,-2.2942935
249_4,7235358583,918.643812802981,34.7995074,-2.2943262
249_5,7235358583,2249.75889139429,34.7995074,-2.2943262
250_1,436100521,5336.71184999779,34.9486209,-2.4484857
250_2,436100521,4416.18595484592,34.9486209,-2.4484857
250_3,6015769302,3621.40889823832,35.0072523,-2.4894232
250_4,6015769302,1326.42671420688,35.0072523,-2.4894232
255_1,697660255,9434.82442915168,34.8492344,-2.746035
255_2,697660255,7229.45037903982,34.8492344,-2.746035
255_3,697660255,8726.10841266109,34.8492344,-2.746035
255_4,697660255,10400.0014433753,34.8492344,-2.746035
257_1,6439885886,8914.3854416555,34.8606854,-2.4560677
257_2,6439885886,10820.7502672125,34.8606854,-2.4560677
257_3,6015769302,11814.28070518,35.0072523,-2.4894232
257_4,6015769302,13281.8492634883,35.0072523,-2.4894232
257_5,6015769302,14225.8746201938,35.0072523,-2.4894232
257_6,6015769302,15050.5699601873,35.0072523,-2.4894232
257_7,6015769302,16897.8753607357,35.0072523,-2.4894232
257_8,697749494,15422.3534382218,34.978371,-2.7874094
257_9,697749494,12989.7770096716,34.978371,-2.7874094
257_10,697749494,10618.8731660182,34.978371,-2.7874094
257_11,697749494,8404.43515376217,34.978371,-2.7874094
