segment_ID,ID_closest_water,distance,long_water,lat_water
4_1,125,2758.2368877317754,34.7679594,-2.7493085
4_2,113,2364.080784812662,34.8265774,-2.7345582
4_3,115,2299.4299866390106,34.813793,-2.707642
4_4,123,2731.755426289286,34.7632043,-2.7018807
5_1,122,1829.1165412612445,34.7482183,-2.7777711
5_2,122,243.80226539301256,34.7482183,-2.7777711
5_3,121,313.92110580224875,34.7428968,-2.7592533
5_4,121,146.06984005260685,34.7453556,-2.7382994
5_5,123,112.65398708221414,34.7540548,-2.7193019
5_6,123,309.0264800221602,34.7632043,-2.7018807
5_7,123,442.05564908197124,34.7737959,-2.680721
6_1,0,542.8744890441477,34.7886576,-2.6543164
6_2,123,541.8185582425692,34.7774308,-2.6690436
6_3,123,1251.7469363033897,34.7729375,-2.6853508
6_4,123,2048.3269924120727,34.7632043,-2.7018807
6_5,125,1375.267635531311,34.7655561,-2.7390206
6_6,125,1499.1793282459817,34.7679594,-2.7493085
6_7,125,1993.3291670224169,34.7679594,-2.7493085
7_1,308,20.20243449865843,34.7326298,-2.3447455
7_2,310,752.5285417674991,34.7176168,-2.3683597
7_3,310,542.5023222089299,34.7190048,-2.3774097
8_1,65,507.75755290946364,34.867988,-2.447962
8_2,57,824.5247602097137,34.8942093,-2.4590669
8_3,62,73.69496722719566,34.8872232,-2.4815604000000002
9_1,66,1389.301408381703,34.8788456,-2.4561406
9_2,62,221.40968252136932,34.8550582,-2.482718
9_3,62,78.0250241629029,34.8369967,-2.4881428
9_4,228,100.58629922801094,34.8158198,-2.4840211
9_5,20,113.8767056841873,34.8055611,-2.4629838
10_1,20,1185.46458318878,34.7990798,-2.4310996
10_2,310,1908.5889198185178,34.7508708,-2.4238638
10_3,310,204.66433757607055,34.7479378,-2.4122587
10_4,310,146.78474260165441,34.7323327,-2.3977661
12_1,1526,6395.352245602286,35.1575374,-2.7538466
12_2,1526,8438.794633902786,35.1575374,-2.7538466
14_1,63,1338.0160093819993,34.9111576,-2.5446566
15_1,1526,7767.94642768526,35.1575374,-2.7538466
15_2,1526,9085.725618024699,35.1575374,-2.7538466
18_1,92,3233.8373248179155,34.9403723,-2.699038
18_2,92,1542.7243334891725,34.9404072,-2.6992309
19_1,92,5050.861583740775,34.9403723,-2.699038
19_2,92,7036.899093029785,34.9403723,-2.699038
19_3,92,8985.251848696464,34.9404072,-2.6992309
19_4,18,10025.960542255705,35.0343435,-2.6101405
20_1,1526,11456.29105404186,35.1575374,-2.7538466
20_2,1526,11371.51173023077,35.1575374,-2.7538466
20_3,1526,12107.737646267167,35.1575374,-2.7538466
20_4,1526,13169.535556753817,35.1575374,-2.7538466
20_5,64,14288.170891920496,34.9361727,-2.8858193
21_1,97,400.34690546538525,34.7765854,-2.6533492
23_1,1515,113.35016264647793,34.7955386,-2.510946
23_2,1517,116.2201416228785,34.7835043,-2.5263696
23_3,1517,1364.6040725482385,34.7827553,-2.5337755
23_4,1518,1496.7589974022283,34.8035038,-2.5489501
23_5,1521,3433.82185823619,34.8149109,-2.5622782
23_6,87,2981.847016882335,34.7918203,-2.6304782
23_7,87,964.0277729875355,34.7789457,-2.6311642
25_1,88,1098.8622678217027,34.8979027,-2.6605684
26_1,1521,443.3280072074025,34.8243737,-2.548216
26_2,1520,122.04165521536972,34.8311329,-2.5307451
27_1,87,564.7260310359829,34.7816923,-2.6309927
27_2,87,344.88088287631183,34.8007467,-2.6272201
27_3,87,79.36245303221767,34.8175475,-2.6185198
27_4,87,2292.948954743566,34.8175475,-2.6185198
27_5,1521,2086.4401969772116,34.8149109,-2.5622782
28_1,1520,86.19787110311584,34.8205328,-2.5065857
29_1,65,1856.7121467534455,34.867988,-2.447962
33_1,57,1060.543777668968,34.8942093,-2.4590669
34_1,68,1095.4469394083485,34.9257952,-2.4929691
34_2,69,921.9934354146911,34.9447406,-2.5046873
39_1,63,94.74008530752131,34.9132127,-2.5493348
40_1,1520,156.22740404968556,34.8187947,-2.4994257
40_2,1520,115.47020820186732,34.8276997,-2.5200053
40_3,1523,218.36358202672957,34.8308754,-2.542621
40_4,1523,119.31946390950547,34.8449516,-2.5579052
41_1,20,1476.8935862006474,34.8096598,-2.4214549
41_2,57,2728.368564113941,34.8627874,-2.4180024
41_3,57,375.6644981978487,34.8627874,-2.4180024
42_1,1133,791.9923870287196,34.6253191,-2.2471326
43_1,128,42.57694693175738,34.5663143,-2.2816943
44_1,131,499.66717354560933,34.6195079,-2.4162085
44_2,131,720.0211380301703,34.6105922,-2.4052962
47_1,20,106.87020269621439,34.8003785,-2.4400225
47_2,20,68.48421020075595,34.8079948,-2.4218536
47_3,20,104.5820483520778,34.8180963,-2.4035832
48_1,309,408.63518637801525,34.7578196,-2.362696
48_2,308,104.67426874200063,34.7589452,-2.3776888
48_3,308,1772.607369585758,34.7770716,-2.3884509
49_1,344,1401.0978309751786,34.8083858,-2.3396712
50_1,164,3962.7220656257946,34.7517958,-2.5120811
50_2,310,3820.10652184889,34.7517613,-2.4292663
50_3,310,1657.5919885816108,34.7517613,-2.4292663
51_1,342,237.41874088884828,34.8140533,-2.3709327
51_2,20,241.49626792636124,34.8008513,-2.3650468
51_3,20,235.9986837480651,34.7828692,-2.3535044
51_4,20,137.41340053115158,34.7838117,-2.3341152
51_5,20,192.00779965039752,34.7906619,-2.3186475
53_1,363,441.8594869238211,35.0576288,-2.3161542
53_2,143,1435.2389906644175,35.0340254,-2.2982721
53_3,143,48.02403492811584,35.0147138,-2.3017883
53_4,379,1189.5060479692881,34.9935994,-2.3027317
53_5,463,1017.9764300658403,34.9674958,-2.294976
53_6,387,49.50368611572534,34.9582392,-2.3023877
53_7,389,104.4221009038171,34.9378098,-2.3003625
54_1,583,179.74025440682303,34.973104,-2.1550928
55_1,1517,1762.523925259406,34.7872493,-2.5154716
55_2,164,1243.5901074437347,34.7516624,-2.5129226
56_1,1517,1595.3686004175167,34.7827553,-2.5337755
56_2,1405,3076.702930357252,34.7422818,-2.5175508
57_1,821,553.7485530272274,35.2146417,-2.004151
59_1,757,669.4501177613038,35.1494027,-2.0257412
64_1,344,1586.4675304297705,34.8120121,-2.3415472
65_1,390,1643.1443587874367,34.850585,-2.330025
66_1,446,596.4650480592258,34.9579505,-2.2048338
66_2,470,298.0457857545307,34.9396126,-2.2134534
66_3,558,372.2401390375157,34.9275319,-2.2216012
67_1,433,143.5388611668605,34.9724633,-2.2257538
68_1,201,563.4431588048102,34.9476428,-2.2346027999999998
68_2,446,224.99397089690527,34.9552898,-2.2188996
68_3,446,1114.7545828166774,34.9596671,-2.2005455
68_4,434,781.8501548217087,34.9795641,-2.1873312
70_1,554,454.47300070973637,34.8474606,-2.1981393
70_2,548,455.9272091098281,34.8668928,-2.2020035
70_3,548,208.9514167750694,34.8793812,-2.2146541
72_1,1521,1376.899528739747,34.8149109,-2.5622782
72_2,1518,424.4301187016661,34.8030237,-2.5465902
72_3,1518,85.6780246076514,34.8035615,-2.528344
73_1,62,1110.646710968093,34.8841914,-2.4831963
74_1,1518,1083.8761952852153,34.8031966,-2.535136
74_2,1520,1099.2598227453695,34.8228717,-2.5108302
75_1,62,910.3075778600709,34.8883819,-2.4809066
75_2,50,960.5100349105578,34.9169197,-2.4818806
77_1,87,3295.431367063399,34.7789457,-2.6311642
78_1,97,626.0577265527186,34.7535978,-2.6352122
78_2,97,2654.450030927877,34.7554935,-2.6366675
78_3,168,1404.367994804084,34.7435819,-2.6853641
78_4,168,380.22352522873723,34.716404,-2.6890844
79_1,20,185.53077418874443,34.799585,-2.4356685
81_1,20,1192.725257786357,34.7998985,-2.4534118
81_2,20,2406.412705079761,34.804582,-2.4686487
81_3,1515,2070.2029749153958,34.7998832,-2.5038064
81_4,1515,125.23772220535483,34.7998832,-2.5038064
82_1,1515,90.95881619345532,34.8067313,-2.4978665
84_1,1526,8168.010462286104,35.1575374,-2.7538466
85_1,65,2220.801916113368,34.868503,-2.4447892
87_1,51,1378.9866274640403,34.9286798,-2.453814
93_1,63,189.4424346348953,34.867722,-2.5148852
94_1,397,1747.9222609093242,34.7681318,-2.3068631
96_1,460,397.16246286179586,34.9405865,-2.2571864
96_2,470,391.64045920123056,34.9307371,-2.2384994
96_3,559,303.8428139705275,34.9129742,-2.2228609
96_4,476,63.27848899879,34.8947181,-2.2158818
96_5,479,617.4579783710197,34.8751755,-2.2324489
96_6,482,380.61556550687254,34.8636742,-2.2437699
96_7,482,588.130870203858,34.8438902,-2.2518318
101_1,64,10296.11998289178,34.9361727,-2.8858193
101_2,51,9052.939152828429,35.0742683,-2.9415043
101_3,51,8134.088151521777,35.0742683,-2.9415043
101_4,1,6820.830586723898,34.9969044,-2.9860777
101_5,1,4328.359359945664,34.9969044,-2.9860777
101_6,1,2104.951774879768,34.9969044,-2.9860777
102_1,124,34.20676656147769,34.7534749,-2.7953875
102_2,122,277.7412704109369,34.7404935,-2.8137771
102_3,122,126.77927459013145,34.7325971,-2.8328084
102_4,122,1984.3969684499339,34.7279623,-2.8355516
102_5,122,4322.939686629068,34.7279623,-2.8355516
102_6,122,6325.8961887533505,34.7279623,-2.8355516
102_7,122,8674.972368495515,34.7279623,-2.8355516
102_8,1434,11071.59857292321,34.5952445,-2.972918
102_9,122,11463.325071184563,34.7279623,-2.8355516
102_10,122,12648.511933182233,34.7279623,-2.8355516
102_11,1433,13512.205632250758,34.6049728,-2.9915965
102_12,1211,11161.742782009842,34.8256693,-3.0310956
102_13,1211,9172.734680685746,34.8256693,-3.0310956
102_14,1211,8973.04984460014,34.8256693,-3.0310956
102_15,1211,6873.0692912285795,34.8256693,-3.0310956
102_16,1211,4442.682431277136,34.8256693,-3.0310956
102_17,1211,2007.3066200057074,34.8256693,-3.0310956
102_18,1211,630.8090501975043,34.8256693,-3.0310956
102_19,1211,1545.5387970789488,34.8509107,-3.030675
102_20,1211,1268.6306314157898,34.8725342,-3.0397689
103_1,87,1716.4700217198363,34.7746542,-2.632879
104_1,116,201.1525789297644,35.0080467,-2.5882766
110_1,1211,8082.593564235244,34.8256693,-3.0310956
114_1,1513,2919.6665653360906,35.1285642,-2.5648905
114_2,1513,4778.964816875684,35.137285,-2.5736053
115_1,1433,11376.944047078585,34.6037773,-2.9892647
115_2,1433,12399.016899905377,34.6049728,-2.9915965
118_1,1211,11149.207979265817,34.8256693,-3.0310956
120_1,137,606.1020379763536,34.7349398,-2.1862437
120_2,491,802.895231688143,34.7542934,-2.2122933
120_3,546,608.7173641757075,34.7697868,-2.2212796
120_4,492,814.1904219721605,34.7758584,-2.2328155
120_5,482,939.9817047886285,34.7976227,-2.2483449
120_6,482,880.9181583654774,34.8164783,-2.256849
120_7,484,1143.9035274926944,34.8402105,-2.2780004
120_8,484,65.63888689070154,34.8314694,-2.296686
120_9,56,160.8434903703372,34.8423257,-2.313407
120_10,390,1044.3861312121564,34.850585,-2.330025
120_11,342,1296.5832021477722,34.8302968,-2.364994
120_12,342,650.2681573716782,34.8198683,-2.3682957
120_13,20,639.0810707146691,34.8186091,-2.3962447
120_14,20,809.8725097573179,34.8118771,-2.416278
120_15,10,708.6605473299628,34.8019521,-2.4293825
120_16,20,1650.2800140887175,34.8026279,-2.455992
120_17,20,1554.7990348120895,34.8097165,-2.477309
120_18,228,171.65768287828243,34.8292376,-2.4921768
120_19,1520,1299.8007394762274,34.826498,-2.5141315
120_20,1520,1771.1960525032098,34.831605,-2.5296733
120_21,120,1087.4596903198374,34.8629696,-2.5425871
120_22,110,920.0281936243854,34.8749001,-2.5609367
120_23,99,183.78268707908637,34.8804626,-2.5900911
120_24,91,111.16207655367535,34.8886215,-2.6081489
120_25,104,718.8102532751744,34.8979027,-2.6363043
120_26,88,887.7376995652581,34.9038251,-2.6573104
120_27,100,1607.9247221341166,34.9269135,-2.6711142
120_28,103,708.377346527976,34.9212487,-2.6844034
120_29,101,552.3207055954541,34.9343937,-2.7039383
120_30,101,2913.128940206747,34.9305163,-2.7080236
120_31,101,5385.22957751224,34.9305163,-2.7080236
120_32,101,7820.375190725828,34.9305163,-2.7080236
120_33,101,10294.015036775681,34.9305163,-2.7080236
120_34,64,10309.2657232909,34.9353091,-2.8851983
120_35,64,9057.24730805609,34.9361727,-2.8858193
120_36,64,9854.057586155875,34.9361727,-2.8858193
120_37,51,11017.56224287455,35.0743916,-2.9414293
120_38,51,9230.00051359994,35.0743916,-2.9414293
120_39,51,7857.061963726407,35.0743916,-2.9414293
120_40,51,6821.597380793448,35.0743916,-2.9414293
120_41,51,6654.733293816704,35.0744936,-2.9414882
120_42,1566,6361.954798120554,35.1850658,-2.9179021
121_1,126,903.554478805782,34.5957703,-2.2809225
121_2,126,911.1555301833378,34.6071483,-2.3080069
121_3,318,1351.151115242821,34.5938458,-2.3263597
121_4,131,1084.5358511236036,34.631847,-2.3377145
121_5,315,483.44854897651646,34.6353617,-2.3556679
121_6,298,239.91582960285223,34.6408686,-2.375917
121_7,254,55.44590346785712,34.6367153,-2.3928084
121_8,253,1131.3769491113069,34.6334778,-2.4175207
122_1,20,1305.3261620990465,34.817912,-2.3840838
122_2,20,735.3652008651939,34.7951221,-2.3644782
122_3,20,750.91106825067925,34.7828692,-2.3535044
122_4,309,597.6566433274164,34.7525088,-2.3441186
122_5,312,362.81611852556864,34.7363389,-2.3392108
122_6,312,1507.5092689612043,34.7211737,-2.3318194
122_7,398,1015.389646905559,34.6991809,-2.2990895
122_8,398,698.8364300007639,34.6959381,-2.2863069
122_9,1133,591.6914172754155,34.6733312,-2.2700424
122_10,1133,192.46976707049183,34.6626984,-2.2556876
122_11,1133,741.3097912049998,34.6422063,-2.2423513
122_12,1133,1417.1695276338305,34.6256303,-2.2471326
122_13,499,381.58900209055,34.6102596,-2.2709216
122_14,126,622.5402975352664,34.592498,-2.2777921
122_15,128,489.2972555894239,34.56338,-2.2793484
122_16,130,749.9434605009864,34.5527584,-2.2740936
124_1,1,3344.2926139570404,34.9961988,-2.9863517
124_2,1,1937.7539079141336,34.9969044,-2.9860777
126_1,164,1640.1348144663186,34.7517958,-2.5120811
128_1,811,824.4348807508549,35.161258,-2.0025842
131_1,1526,5830.642126122739,35.1575374,-2.7538466
131_2,1526,4722.978490561896,35.1575374,-2.7538466
