segment_ID,ID_closest_water,distance,long_water,lat_water
132_1,64,10385.861640198009,34.9361727,-2.8858193
132_2,64,12875.934544713531,34.9361727,-2.8858193
132_3,1526,13652.27566021986,35.1575374,-2.7538466
132_4,1526,11189.681720716253,35.1575374,-2.7538466
132_5,1526,8765.688617658952,35.1575374,-2.7538466
132_6,1526,6545.857677784734,35.1575374,-2.7538466
132_7,1526,4377.922857293858,35.1575374,-2.7538466
136_1,1526,11290.285034556271,35.1575374,-2.7538466
137_1,109,466.4221098544525,34.8918946,-2.5504758
137_2,108,68.07985796172564,34.9083595,-2.5678589
140_1,47,613.3754714453055,34.9076775,-2.4733056
140_2,50,486.07313389038114,34.9169197,-2.4818806
140_3,68,1432.3724429802774,34.9257952,-2.4929691
140_4,63,2833.6860648338616,34.8863572,-2.5307197
142_1,18,91.82056597203878,35.016319,-2.5923918
146_1,330,621.4581736948438,34.9976871,-2.5281929
148_1,326,279.2094275928632,34.9327984,-2.4925136
148_2,70,814.3336646540075,34.9542971,-2.4804518
148_3,78,457.34471926581324,34.9794456,-2.4809398
148_4,48,573.1615975972351,34.9983712,-2.4838767
149_1,62,95.11320933056487,34.8430178,-2.4888150000000002
149_2,62,241.24004881610088,34.8609805,-2.4809602
149_3,62,66.72389068900327,34.8841914,-2.4831963
150_1,20,1177.8698786060336,34.8029339,-2.4262389
150_2,308,585.5281586107905,34.7869422,-2.399299
150_3,308,450.48773095843603,34.7709525,-2.3824292
151_1,87,2517.8642913170024,34.7789457,-2.6311642
151_2,97,4714.651261021525,34.7371934,-2.6150417
151_3,1521,4041.0446915487146,34.8149109,-2.5622782
153_1,20,2700.8246635812798,34.8003785,-2.4400225
155_1,1211,11565.761847852276,34.8256693,-3.0310956
155_2,1211,9684.4950427753,34.8256693,-3.0310956
156_1,1494,9912.044977545398,34.6398885,-3.0928889
156_2,1494,8120.8675529851025,34.6398885,-3.0928889
157_1,751,473.8176651932022,35.1927227,-1.9901691
158_1,815,255.25765378877895,35.1623731,-1.9955905
158_2,756,113.57523572798618,35.1806477,-1.9961793
158_3,816,498.98951301328367,35.1964815,-2.0020239
158_4,817,151.966548467412,35.211244,-2.0204115
158_5,707,28.11314256391216,35.1955504,-2.0362374
158_6,707,59.121924602838824,35.1827687,-2.0485899
159_1,880,655.8535458191698,35.1055918,-1.9873317
159_2,806,97.17477323276653,35.1180689,-2.002955
159_3,813,436.0098851794597,35.1411163,-2.0106426
159_4,756,917.4430720284106,35.166201,-2.0144872
159_5,756,59.60420562292455,35.1619413,-2.0341446
160_1,97,3227.279521436269,34.694557,-2.570284
160_2,97,2814.6188255285674,34.694557,-2.570284
160_3,97,2702.6212408672086,34.694557,-2.570284
160_4,97,968.1964185125078,34.727516,-2.6107975
160_5,97,699.2175869875387,34.7397415,-2.62211
160_6,97,333.8663648521499,34.7511945,-2.6302179
160_7,87,94.20539892254986,34.771653,-2.6349787
160_8,87,1031.9862391245842,34.7890737,-2.6323645
160_9,87,2086.0163487582854,34.8065832,-2.6267057
160_10,93,2284.750673597904,34.8425419,-2.6657127
160_11,104,1150.435477398488,34.866317,-2.6395624
160_12,104,1236.9294499243606,34.8814232,-2.6404198
160_13,88,390.93501920421863,34.9038251,-2.6573104
160_14,88,677.0024893814067,34.8921521,-2.6625404
160_15,90,1520.6941169420138,34.8692353,-2.6684563
160_16,104,1850.7813132450572,34.8621113,-2.6362185
160_17,87,2590.62456451594,34.8126994,-2.6234693
161_1,125,714.1888475472491,34.7655561,-2.7390206
161_2,123,322.60611051681315,34.7552564,-2.7162155
161_3,123,1912.8227993037488,34.7545698,-2.7127861
161_4,168,973.541303319297,34.716404,-2.6890844
161_5,168,276.37371884437437,34.6989043,-2.6863635
161_6,168,399.5360100088898,34.6770979,-2.6796305
161_7,168,1758.8093623715326,34.6688904,-2.6758982
161_8,168,3920.474026126193,34.6688904,-2.6758982
161_9,168,6361.254351204849,34.6688904,-2.6758982
161_10,168,8516.143363275072,34.6688904,-2.6758982
161_11,1263,10383.12217882469,34.4954937,-2.6146476
161_12,1263,7908.293079441971,34.4940192,-2.6169561
162_1,101,222.6308942489283,34.925066,-2.7111958
162_2,103,100.46084501720254,34.9039311,-2.7119955
162_3,103,585.2616851352032,34.9121206,-2.6997373
162_4,103,1315.3846114346447,34.9212487,-2.6844034
163_1,78,1170.4233042779467,34.9852417,-2.5445705
163_2,78,1461.5988481888685,34.9852417,-2.5445705
163_3,18,116.50320625288019,35.0101573,-2.5705487
163_4,112,1223.812432338825,35.0264771,-2.5927477
163_5,112,954.1917284548762,35.0472481,-2.5939481
163_6,112,2857.883192497841,35.0498231,-2.5970348
163_7,48,2876.8751518838994,35.093772,-2.5500527
163_8,1513,1747.883325578648,35.1251685,-2.560279
163_9,1513,313.5960809315235,35.131509200000004,-2.5650271
163_10,1510,120.94885859632433,35.145906,-2.5849878
163_11,156,200.1121207608353,35.1593994,-2.6024976
163_12,156,168.99600267028904,35.1600291,-2.6234015999999998
163_13,1529,1441.3254829923146,35.1613129,-2.6370172
164_1,63,130.3328454020038,34.9267119,-2.5645097
164_2,63,66.86263341260104,34.9395034,-2.5806001
164_3,63,61.30924676548477,34.947255,-2.6014628
165_1,20,141.0276691835236,34.8028775,-2.4569241
165_2,20,362.72612077322356,34.8095126,-2.47777
165_3,228,157.83680689656248,34.8226785,-2.4887832
165_4,63,78.63652232708829,34.8418547,-2.4959
165_5,63,145.3967695233587,34.8605336,-2.5077012
165_6,63,133.1477189435104,34.87438,-2.523978
165_7,109,61.78762223616505,34.8895977,-2.5381015
166_1,164,1375.0459110386266,34.7517958,-2.5120811
166_2,1405,1787.930116930522,34.7394494,-2.5160931
166_3,1405,2173.7100063865328,34.7310436,-2.5182647
166_4,1405,3104.8540766419815,34.7090051,-2.5300695
166_5,254,1253.5519025668164,34.6680405,-2.4901419
166_6,257,736.3253706058294,34.6600166,-2.4782863
167_1,308,2291.793145130801,34.7869422,-2.399299
169_1,63,2157.263555777662,34.8863572,-2.5307197
169_2,63,2531.2039939710194,34.9047236,-2.5412263
169_3,118,2846.3226685280747,34.9504311,-2.5467887
169_4,118,1416.8672472590638,34.9559243,-2.5429301
169_5,118,1117.3186081728213,34.9625332,-2.539929
169_6,330,508.1531363860369,34.9947425,-2.5252139
169_7,331,1405.8126285306876,35.0141666,-2.5310226
169_8,18,505.2998623829944,35.0279807,-2.522303
169_9,48,1033.4147417041158,35.05223,-2.5274156
169_10,48,1118.8747915623842,35.0748893,-2.543193
169_11,48,1727.7344223577109,35.0887939,-2.5483378
170_1,109,222.77724079232357,34.7416878,-2.3212351
170_2,397,1070.7732042985006,34.7681318,-2.3068631
170_3,1152,192.91172776138575,34.780637,-2.2999697
170_4,395,187.26254946871546,34.7996639,-2.3017401
170_5,1133,245.63906533731694,34.820066,-2.3030947
171_1,62,1903.9914518785918,34.8304371,-2.4872574
171_2,62,1672.355627053774,34.8550582,-2.482718
171_3,62,1601.2739211271953,34.8654008,-2.481346
171_4,65,481.6137233038612,34.867988,-2.447962
172_1,1211,7365.745558812678,34.8256693,-3.0310956
172_2,1211,7696.246832707389,34.8256693,-3.0310956
172_3,1211,8574.110957239982,34.8307176,-3.0271692
174_1,308,1743.9307845830083,34.7912766,-2.4031151
175_1,57,1175.0510637380858,34.8306666,-2.38987
176_1,434,724.7469379463953,34.9795641,-2.1873312
177_1,583,1142.1808397663112,34.9732757,-2.1617185
178_1,48,87.99675416351165,34.9283043,-2.419084
178_2,48,1688.4560969759843,34.9471302,-2.4244329
178_3,80,855.2532720322876,34.9675966,-2.3993846
181_1,1517,4479.244172383637,34.7827553,-2.5337755
182_1,1405,4430.083702743865,34.7310436,-2.5182647
185_1,122,1482.6335448408847,34.7513082,-2.7877157
185_2,124,194.7870086469431,34.7546714,-2.8001675
187_1,122,807.8596215792346,34.7355154,-2.8262932
190_1,97,286.85655295157255,34.7371934,-2.6150417
190_2,97,1636.6252291946234,34.727516,-2.6107975
190_3,97,2623.6292024237832,34.694557,-2.570284
190_4,1405,3759.160940634905,34.7238564,-2.5289414
190_5,97,5143.694500467081,34.7371934,-2.6150417
191_1,1,3344.2926139570404,34.9961988,-2.9863517
191_2,1,1900.9021190145877,34.9969044,-2.9860777
192_1,438,1220.0809917253282,34.9968395,-2.1679837
192_2,586,463.8356133546396,34.9899302,-2.148396
192_3,646,168.31513484896334,35.0037575,-2.129106
192_4,647,477.1846225602013,35.0144563,-2.1118138
192_5,699,413.03047282805255,35.0238856,-2.0900293
192_6,698,900.4633584877222,35.0286552,-2.0774045
192_7,628,148.59611250423703,35.041203,-2.0507235
192_8,628,89.97968932860759,35.0564272,-2.0479894
192_9,762,120.93039419195468,35.0488392,-2.0341205
192_10,874,275.7180282951451,35.05588,-2.0131563
192_11,870,643.5159235343037,35.0730569,-1.9928376
193_1,57,122.05008142680812,34.8582596,-2.4103564
193_2,58,1046.7250452909736,34.8620273,-2.3785692
193_3,58,851.6365737735895,34.862705,-2.3630189
193_4,48,115.19608663023067,34.8870416,-2.3610478
193_5,54,445.9246460493768,34.8958845,-2.3442096
193_6,56,365.4624971327094,34.9100559,-2.3189713
195_1,65,2968.1579629618163,34.867988,-2.447962
195_2,65,1987.6789187292495,34.867988,-2.447962
195_3,65,1185.5504757888598,34.871565,-2.4369921
195_4,57,751.4700767320949,34.8768285,-2.4331696
195_5,334,298.74786464209853,34.9065999,-2.427511
195_6,52,983.5912411175,34.9335834,-2.4319149
195_7,51,122.34163464737709,34.9272102,-2.4481754
195_8,327,561.9432157215681,34.9317194,-2.4667009
195_9,74,162.04048055669688,34.941517,-2.4864707
197_1,63,148.99768386863522,34.8363395,-2.4918349
197_2,63,82.23562576109202,34.853812,-2.5036496
197_3,63,1248.4399239663246,34.8625436,-2.5081789
197_4,63,1868.286218340379,34.8759085,-2.5250645
197_5,63,953.2741763175943,34.8863572,-2.5307197
197_6,63,59.546060741730045,34.9049344,-2.541371
197_7,63,177.11515410686482,34.9202817,-2.5538791
197_8,63,667.6873223539882,34.9290092,-2.5708227
197_9,63,969.1718603173302,34.9393519,-2.5897561
197_10,63,549.9838867607796,34.9481121,-2.6049614
197_11,63,1688.3501523356429,34.9564902,-2.6155209
197_12,63,3439.6138290408794,34.9659452,-2.6179371
197_13,100,4256.824463104798,34.9284284,-2.6669002
197_14,92,2982.5935756359527,34.9403723,-2.699038
197_15,92,2665.8470962968618,34.9400559,-2.7000892
198_1,19,257.2691816636892,34.933135,-2.5580449
198_2,19,390.12762348271997,34.9508917,-2.5606973
198_3,111,102.79836712799366,34.9745114,-2.5658622
198_4,114,889.0352110061895,34.9878533,-2.5734554
198_5,116,343.16494909532565,35.0091393,-2.5978065
198_6,18,1745.071545985428,35.0272195,-2.604653
198_7,18,2874.919265785854,35.0343435,-2.6101405
198_8,18,4080.8299671707023,35.0343435,-2.6101405
198_9,18,6216.752144378895,35.0343435,-2.6101405
198_10,18,8668.269615752288,35.0343435,-2.6101405
198_11,107,9789.891852838873,35.169821,-2.6857593
198_12,107,7639.254156116829,35.169821,-2.6857593
198_13,1529,6051.942262455341,35.1627506,-2.6446909
198_14,1529,6849.432802781811,35.1627506,-2.6446909
198_15,107,8753.31687817674,35.169821,-2.6857593
200_1,92,3745.164232371578,34.9404072,-2.6992309
200_2,92,6131.659357846187,34.9404072,-2.6992309
200_3,92,8579.059441860563,34.9404072,-2.6992309
200_4,18,10788.097346355844,35.0343435,-2.6101405
200_5,18,11080.954062764165,35.0343435,-2.6101405
200_6,107,10081.204071285547,35.169821,-2.6857593
200_7,1526,10219.163588548203,35.1575374,-2.7538466
200_8,1526,8869.34439404098,35.1575374,-2.7538466
200_9,1526,6772.549122752512,35.1575374,-2.7538466
202_1,1526,5736.623026795084,35.1575374,-2.7538466
202_2,1526,3635.6848795512856,35.1575374,-2.7538466
202_3,1526,3603.853534769101,35.1575374,-2.7538466
202_4,1526,4891.406496408414,35.1575374,-2.7538466
202_5,157,5916.844050947673,35.181471,-2.8112669
202_6,157,6421.760259178433,35.181471,-2.8112669
202_7,1526,5740.620076214759,35.1575374,-2.7538466
202_8,1526,5208.17044604415,35.1575374,-2.7538466
203_1,254,3409.3661197334122,34.6689846,-2.4837535
203_2,1405,2965.4066079922736,34.7314942,-2.5180396
203_3,1405,1836.975628001855,34.7454618,-2.5153136
203_4,1405,1058.3876778896981,34.7310436,-2.5182647
203_5,1405,820.0476470434216,34.7090051,-2.5300695
203_6,254,2453.403556325296,34.6656801,-2.5065628
203_7,254,559.9470880216767,34.6656801,-2.5065628
203_8,246,1093.6445216566367,34.6443354,-2.489724
203_9,257,781.7055633483485,34.6499315,-2.4741274
203_10,131,381.03854088871026,34.6282532,-2.474975
203_11,251,352.7575970140016,34.6075787,-2.4700444
203_12,250,538.7440842468751,34.5879181,-2.4717645
203_13,250,2767.177019937215,34.5846512,-2.4757198
204_1,320,145.37879170421974,34.5534038,-2.2870587000000002
206_1,56,524.5856352072456,34.8471514,-2.3151245
206_2,1133,687.1495123477687,34.8677876,-2.2938395
206_3,1133,902.5929401474785,34.8881085,-2.2920588
206_4,1133,443.68333176463426,34.907092,-2.2963727
206_5,1133,260.6059863280732,34.9267919,-2.2869783
206_6,170,186.60372977768657,34.935549,-2.2697122
206_7,452,238.25819504872047,34.9540928,-2.2557662
206_8,446,389.8510715486606,34.962042,-2.2384151
206_9,433,566.7873389408362,34.9672276,-2.2195786
206_10,434,421.457521814945,34.9818621,-2.1941129
206_11,438,928.9728334018449,34.9998865,-2.1746864
206_12,587,209.55507545869995,35.0101829,-2.167658
206_13,432,291.0074333387271,35.025791,-2.1528024
206_14,639,134.3036989063795,35.0443835,-2.1344567
206_15,645,279.07675191180624,35.0563092,-2.1186541
206_16,618,141.0615711734261,35.0743118,-2.1041913
206_17,200,328.4808343936361,35.0909094,-2.0930622
206_18,677,517.5131985861505,35.1140196,-2.0840998
206_19,628,1062.1418365993047,35.124666,-2.0553608
206_20,628,278.45496064563895,35.1334207,-2.0463597
206_21,628,182.32228268346807,35.1379406,-2.0217937
206_22,808,362.7948747986585,35.1514304,-2.0020481
