ID_road_seg,road_importance,nbr_carcasses,long_midpoint,lat_midpoint,length
122_10,major_road,0,34.66217205443218,-2.257332686139311,2489.996733827568
122_11,major_road,0,34.64463609419676,-2.2485508439912043,2497.0381624311603
122_12,major_road,0,34.62597727618339,-2.2598579479071477,2493.8881343086423
122_13,major_road,0,34.60845298448083,-2.273848124004734,2496.1717387845592
122_14,major_road,0,34.58710035996416,-2.2792803583109245,2498.3145334797714
122_15,major_road,0,34.566251118863796,-2.2760190423965803,2496.6019556965084
122_16,major_road,0,34.546083237751155,-2.275082545789913,2497.9201281799624
122_17,major_road,0,34.531451945668124,-2.274352571642188,795.8844783649199
123_1,minor_road,0,34.84310745324838,-2.304904212103964,1656.3389651806283
124_1,minor_road,0,34.983024597269754,-2.9593425807421108,2495.8226165191063
124_2,minor_road,0,35.00050106342932,-2.9690452155056604,2039.8729740564906
125_1,minor_road,0,34.76627730081838,-2.579384406408459,1571.8463509019887
126_1,minor_road,0,34.763435590127145,-2.5030271422567254,2290.7074648736757
127_1,minor_road,0,34.9830187268933,-2.964271181834235,1497.2566045048993
128_1,minor_road,0,35.159563680801014,-2.0097941209148216,2491.667364833047
128_2,minor_road,0,35.1663885913093,-2.0018074719593097,240.53067721043726
129_1,minor_road,0,35.14607195158178,-2.0142881338712533,1382.8533109864466
130_1,minor_road,0,34.9830187268933,-2.964271181834235,1497.2566045048993
131_1,minor_road,0,35.10509869243524,-2.753951375392707,2491.6852251958535
131_2,minor_road,0,35.11592367361516,-2.745332037187889,2251.2051505279287
132_1,minor_road,0,35.00773582941599,-2.8258492519888923,2493.0747849701606
132_2,minor_road,0,35.025757015424034,-2.812517910015287,2493.578615849691
132_3,minor_road,0,35.04330520023227,-2.798803262516286,2493.956857306804
132_4,minor_road,0,35.06275040614373,-2.7876234445127537,2494.887866204688
132_5,minor_road,0,35.081975507718404,-2.7763287183410443,2493.716025090548
132_6,minor_road,0,35.099436010025464,-2.7632999325195726,2495.6422579196496
132_7,minor_road,0,35.11821001218924,-2.7519107962166167,2492.279150014563
132_8,minor_road,0,35.12782081225692,-2.741928560924898,583.9336553347098
133_1,minor_road,0,35.06685953049797,-2.7193112233320997,1367.581880672215
134_1,minor_road,0,35.06651357114701,-2.7221842469895323,1428.2764092672558
135_1,minor_road,0,35.06802094113633,-2.709638842576607,1578.390830505115
136_1,minor_road,0,35.06256091489814,-2.717978867622127,2486.075638648452
136_2,minor_road,0,35.063082268824346,-2.7058219053311503,358.566621662384
137_1,minor_road,0,34.896088117336284,-2.5505207341617724,2487.7858645116794
137_2,minor_road,0,34.908872142702975,-2.568195729873539,2492.3756596996113
137_3,minor_road,0,34.91972608046752,-2.579100289414124,1028.1641949072239
138_1,minor_road,0,34.89133907237106,-2.537967463932582,686.7856215938823
139_1,minor_road,0,34.89133836985987,-2.5325629995278853,920.3870032625957
140_1,minor_road,0,34.902187504820525,-2.4728235255607185,2495.821755306707
140_2,minor_road,0,34.91969073517108,-2.4852589400094014,2491.554501225652
140_3,minor_road,0,34.91429222035828,-2.4987386123366564,2492.362339949182
140_4,minor_road,0,34.8961897189446,-2.507233502015992,2497.0415745957043
140_5,minor_road,0,34.88648997056207,-2.5127470920491133,36.65457206316172
141_1,minor_road,0,34.925390427249084,-2.49296086680499,594.2141048431458
142_1,minor_road,0,35.016965625601934,-2.59287277731454,2490.151808414477
142_2,minor_road,0,35.01545811526136,-2.6088906820068916,1232.007072059452
143_1,minor_road,0,35.01389909250898,-2.5707384913364018,739.6895192013291
144_1,minor_road,0,35.00889758253124,-2.574276725541599,1369.1735642696683
145_1,minor_road,0,35.00211718410771,-2.578786710383374,1769.3204002481248
146_1,minor_road,0,34.99531108958494,-2.5332544634818643,2492.633699783323
146_2,minor_road,0,34.99249290902349,-2.5467045777079016,778.8272025918469
147_1,minor_road,0,34.986668259873504,-2.475731160502759,1765.568916594123
148_1,minor_road,0,34.934547813991685,-2.494318509438432,2496.3396864434194
148_2,minor_road,0,34.95418732636085,-2.4877634109521547,2495.977752813764
148_3,minor_road,0,34.97551427709059,-2.482147080228985,2498.075096898563
148_4,minor_road,0,34.99539836421831,-2.488081833452613,2494.101181085478
148_5,minor_road,0,35.00414146417844,-2.487623706367412,172.91945140345058
149_1,minor_road,0,34.84310106949296,-2.4896660088286318,2496.286041957136
149_2,minor_road,0,34.86289902062453,-2.481970023592443,2498.063949259851
149_3,minor_road,0,34.884059902616514,-2.4837826220209465,2496.348937564486
149_4,minor_road,0,34.90086327016508,-2.4916736740521634,1837.6327971955245
150_1,minor_road,0,34.79598083489115,-2.4182608761699504,2488.1259470600617
150_2,minor_road,0,34.78237280813702,-2.4019085356157133,2492.410789824701
150_3,minor_road,0,34.767890050422515,-2.3850765114159724,2492.363804006945
150_4,minor_road,0,34.759389049787224,-2.378199443378281,74.26167662367048
151_1,minor_road,0,34.771703251080496,-2.609748936449765,2489.1503041940523
151_2,minor_road,0,34.77075978301158,-2.5891721545393387,2487.0505501740226
151_3,minor_road,0,34.78241938722221,-2.578543585818274,2495.303567830697
151_4,minor_road,0,34.792414541953974,-2.577074076050685,266.7441363557113
152_1,minor_road,0,34.811554495084394,-2.4433847535772686,654.2907328917064
153_1,minor_road,0,34.82459447729638,-2.441788030079787,2492.2844148944273
153_2,minor_road,0,34.82246395634421,-2.455853046426071,1100.5088245946627
154_1,minor_road,0,34.85350454198092,-2.43616646534241,558.673406330753
155_1,minor_road,0,34.72180932201174,-3.024962365451926,2494.278539573416
155_2,minor_road,0,34.73887255982549,-3.02360315220304,2059.4631733090728
156_1,minor_road,0,34.707970845304914,-3.0353940068713605,2495.762239188173
156_2,minor_road,0,34.68827814637219,-3.0382333925719096,2098.442747825377
157_1,minor_road,0,35.19679587243792,-1.9914066439602258,2488.417989004322
157_2,minor_road,0,35.19984357205871,-2.0034098130507645,440.81227785439086
158_1,minor_road,0,35.16440648247146,-1.9966293876356591,2495.088603918967
158_2,minor_road,0,35.17981998077722,-1.9955682480058838,2492.9479356901447
158_3,minor_road,0,35.197686275481125,-2.006337253481958,2493.9892629202604
158_4,minor_road,0,35.21013113512932,-2.021205153181452,2492.9272598623606
158_5,minor_road,0,35.19548280780838,-2.0359942794199006,2490.673108567599
158_6,minor_road,0,35.18229833377404,-2.0483328352907453,2495.6892374536083
158_7,minor_road,0,35.16478802134578,-2.047791246566875,1828.842861372058
159_1,minor_road,0,35.10052177062039,-1.9903397585759117,2496.405036693978
159_2,minor_road,0,35.11721051077707,-2.003031184384882,2494.413992422372
159_3,minor_road,0,35.13837243356629,-2.0078452410661636,2499.169271387777
159_4,minor_road,0,35.15806870247862,-2.013039417661619,2490.2735978602095
159_5,minor_road,0,35.161460455822564,-2.034380758270938,2486.243339700542
159_6,minor_road,0,35.16349074509679,-2.045658366419416,182.44451198660485
160_1,minor_road,0,34.68740451643366,-2.5983945390006347,2493.810289792161
160_2,minor_road,0,34.68100580950862,-2.591628423181226,2495.957656974696
160_3,minor_road,0,34.702525703318464,-2.593208905072152,2494.7516411834654
160_4,minor_road,0,34.719170200218564,-2.6082985496054705,2491.0504632034003
160_5,minor_road,0,34.733828688287375,-2.624228034391338,2494.1227801964183
160_6,minor_road,0,34.75253053260708,-2.6275320761839063,2494.306538526566
160_7,minor_road,0,34.77246489852318,-2.6352261544950504,2497.9174597308493
160_8,minor_road,0,34.79416871822782,-2.64011527265357,2498.128776256843
160_9,minor_road,0,34.816480503446186,-2.6426242623318217,2498.595286922884
160_10,minor_road,0,34.83876181244463,-2.645538780042502,2498.589555600113
160_11,minor_road,0,34.861043121443075,-2.648453297753182,2498.5838179621887
160_12,minor_road,0,34.88332443044151,-2.651367815463863,2498.5780740136997
160_13,minor_road,0,34.905605927676135,-2.6542823577968706,2498.6156842993996
160_14,minor_road,0,34.888108989230844,-2.6579938068719233,2497.8343373026587
160_15,minor_road,0,34.8675026923565,-2.6549103588819176,2494.4779225167786
160_16,minor_road,0,34.847981570539375,-2.6450084850059965,2498.1869165182657
160_17,minor_road,0,34.82562538145917,-2.6428307908677935,2498.6260821825654
160_18,minor_road,0,34.80672035453681,-2.6408775119293413,1732.7873118471432
161_1,minor_road,0,34.77107941805781,-2.7357466409556936,2489.387552577763
161_2,minor_road,0,34.757143483423754,-2.718405784256518,2493.652288758885
161_3,minor_road,0,34.73774106722401,-2.709235980776812,2495.0238236512564
161_4,minor_road,0,34.718851263609025,-2.6974817543628236,2494.8224845351892
161_5,minor_road,0,34.69855423473696,-2.688821435067863,2497.957812355262
161_6,minor_road,0,34.67690142247272,-2.6832152739353634,2496.8470991927456
161_7,minor_road,0,34.655963467042255,-2.6850026616097535,2497.74943586502
161_8,minor_road,0,34.63451090691969,-2.6837197884160338,2497.991914207156
161_9,minor_road,0,34.612457375330905,-2.6852494005398637,2497.45975596117
161_10,minor_road,0,34.592320528699354,-2.6771378987261794,2494.268633099035
161_11,minor_road,0,34.57411155837305,-2.664963859935851,2495.821163404901
161_12,minor_road,0,34.55445535823409,-2.654406831397558,2494.154238998817
161_13,minor_road,0,34.544665446936605,-2.647257278054554,281.80350783559555
162_1,minor_road,0,34.925694789818785,-2.7093036083230513,2495.2414849295333
162_2,minor_road,0,34.904806460845435,-2.7122795874226044,2492.8494303495786
162_3,minor_road,0,34.90914143250493,-2.695408735106291,2486.607520640529
162_4,minor_road,0,34.91212796606025,-2.6768874700372014,2073.9198628580366
163_1,minor_road,0,34.974759215396276,-2.545399828663258,2495.4496290315356
163_2,minor_road,0,34.995443243952735,-2.552823267104862,2492.985402366014
163_3,minor_road,0,35.00913545124901,-2.570375670833996,2493.0620921742534
163_4,minor_road,0,35.02771377221563,-2.581823650782896,2495.3926780151764
163_5,minor_road,0,35.04899969563894,-2.585557105907354,2498.1101464702597
163_6,minor_road,0,35.070780146186806,-2.582177255184342,2497.98692097546
163_7,minor_road,0,35.09195216173426,-2.5758304269896515,2496.070774376751
163_8,minor_road,0,35.11192423389631,-2.56874113469159,2496.4141923508605
163_9,minor_road,0,35.13106464683669,-2.567801691125449,2492.6485008027253
163_10,minor_road,0,35.14487657577997,-2.5853341687460696,2491.4719745126663
163_11,minor_road,0,35.15761226764598,-2.6022802529500075,2487.464616168013
163_12,minor_road,0,35.15856737854605,-2.6230234624555906,2488.8146244035006
163_13,minor_road,0,35.17425061716866,-2.637727623021577,2492.3083041700875
163_14,minor_road,0,35.182636338970944,-2.6471268082560186,326.89643330154365
164_1,minor_road,0,34.92663102697115,-2.563340282860912,2489.542969203485
164_2,minor_road,0,34.94000166126813,-2.5802680894057457,2489.6891804861416
164_3,minor_road,0,34.947686186047456,-2.6011193407802997,2485.841051699801
164_4,minor_road,0,34.947091266386394,-2.6122146118174068,59.85578741730255
165_1,minor_road,0,34.8016828955577,-2.45735048602506,2487.5365772822734
165_2,minor_road,0,34.80633409131373,-2.478501021601165,2487.2695368815257
165_3,minor_road,0,34.82125511410189,-2.4888046504943775,2495.969593598291
165_4,minor_road,0,34.841210344872096,-2.496203298173436,2495.2538277113485
165_5,minor_road,0,34.85945220164962,-2.508442203718086,2494.059694263134
165_6,minor_road,0,34.873451186465,-2.5247378287985858,2492.3704943827265
165_7,minor_road,0,34.88904765529523,-2.53805912838381,2492.702314611543
165_8,minor_road,0,34.90178592473483,-2.5425118500203925,1015.8399885534302
166_1,minor_road,0,34.761198403712335,-2.5040614930275136,2498.0383933503617
166_2,minor_road,0,34.739737337723945,-2.5000337373948396,2497.680593971234
166_3,minor_road,0,34.71805667173738,-2.503670108951108,2498.369266876347
166_4,minor_road,0,34.695914498757894,-2.505437091507339,2497.7383047930225
166_5,minor_road,0,34.67896760661773,-2.4928690027936034,2493.446789738394
166_6,minor_road,0,34.65868221471428,-2.484766197245532,2449.8594676294624
167_1,minor_road,0,34.77334381842848,-2.4147986427502124,2491.0195404078895
167_2,minor_road,0,34.771805430964775,-2.3996964220580295,1377.6926548109727
168_1,minor_road,0,34.85451179171403,-2.5552311011563273,654.35352755025
169_1,minor_road,0,34.89208922646856,-2.5122078585849943,2494.6603047433455
169_2,minor_road,0,34.912831720182965,-2.5199805584662913,2497.3633422098806
169_3,minor_road,0,34.932165781270534,-2.5288827544968275,2495.5486414804004
169_4,minor_road,0,34.95240737412587,-2.5306952336247748,2495.597317633911
169_5,minor_road,0,34.97222839119511,-2.537300149079586,2496.603404968413
169_6,minor_road,0,34.9909436655924,-2.5277388747186453,2494.858920767815
169_7,minor_road,0,35.010780958572816,-2.5188575589641085,2496.712592769115
169_8,minor_road,0,35.03224030880732,-2.5238659042640235,2497.198957759287
169_9,minor_road,0,35.05026792635237,-2.536490074964149,2492.46167660988
169_10,minor_road,0,35.06761884210603,-2.5501412794874123,2493.934390522814
169_11,minor_road,0,35.085190086180035,-2.5634358019724606,2494.2260119768725
169_12,minor_road,0,35.09781910980906,-2.5712096250713525,820.2963323699357
170_1,minor_road,0,34.740700024050525,-2.32297138113271,2493.968294712327
170_2,minor_road,0,34.76002133143184,-2.3120507502391296,2496.061338050376
170_3,minor_road,0,34.77939786840026,-2.3011807148175336,2496.3261078132796
170_4,minor_road,0,34.79814947410159,-2.30246342086507,2495.558095204756
170_5,minor_road,0,34.817875648105286,-2.302770845030745,2494.661612947097
170_6,minor_road,0,34.834161203935054,-2.3113504088240764,1879.6098514613163
171_1,minor_road,0,34.832746138969824,-2.470314012671044,2496.215694474415
171_2,minor_road,0,34.85242220824712,-2.467927857963694,2498.709134968449
171_3,minor_road,0,34.86960228175962,-2.4676037446179815,2490.5574842864035
171_4,minor_road,0,34.86391035006516,-2.446497227964094,2486.5459077549976
171_5,minor_road,0,34.85854896552419,-2.4297952893454533,1579.4393692995104
172_1,minor_road,0,34.76645137739397,-3.001412565204487,2490.6308294626815
172_2,minor_road,0,34.775864433915835,-2.983072019202384,2486.467300712614
172_3,minor_road,0,34.78659938816687,-2.9639923133094426,2489.8995682813074
172_4,minor_road,0,34.79404439485388,-2.9538330995957036,410.5559759039408
173_1,minor_road,0,34.77843804915703,-2.4021642084547277,845.515256430296
174_1,minor_road,0,34.781064221877664,-2.415004543253668,2489.285448173411
174_2,minor_road,0,34.79327206118524,-2.4265062096475547,1649.0666919046278
175_1,minor_road,0,34.82978699411794,-2.3793508923803826,2091.105677877271
176_1,minor_road,0,34.98119737995463,-2.181026500383483,2267.354917165001
177_1,minor_road,0,34.975684076050555,-2.1716939559398365,2498.7857697241884
177_2,minor_road,0,34.95654099537247,-2.1695878803514286,1990.5052255765645
178_1,minor_road,0,34.92855698366199,-2.419829834743769,2492.075118458549
178_2,minor_road,0,34.94647184555911,-2.4092765236028906,2493.740847301973
178_3,minor_road,0,34.965441065331724,-2.406758935725446,2497.0849702481223
178_4,minor_road,0,34.981195156831795,-2.4137227379339947,1567.2143733013975
179_1,minor_road,0,34.92264076502326,-2.561378396903011,218.7911661005124
180_1,minor_road,0,34.76488715613348,-2.606529989194391,1170.9328484410755
181_1,minor_road,0,34.751931411347925,-2.5596700958029914,2486.4399932398996
181_2,minor_road,0,34.747015962078386,-2.5475002947099408,570.4492943714972
182_1,minor_road,0,34.71035051920535,-2.4842701906979827,2487.140875322838
182_2,minor_road,0,34.707512308615826,-2.46529736364951,1863.1970381859455
183_1,minor_road,0,34.70621712375025,-2.382843899643901,427.03721483650793
184_1,minor_road,0,34.709246133797805,-2.3779799480281354,543.2048488138631
185_1,minor_road,0,34.7636892550767,-2.7827671547780866,2486.068420276661
185_2,minor_road,0,34.75450836883897,-2.801908727171374,2490.4852410493454
185_3,minor_road,0,34.745109708679884,-2.8131645128132146,1075.2162020812877
186_1,minor_road,0,34.75545350916938,-2.7981999998602394,750.0716546382629
187_1,minor_road,0,34.74272423798616,-2.82724088149566,2487.926602250922
187_2,minor_road,0,34.752752373747605,-2.834911198323168,758.4388756527227
188_1,minor_road,0,34.98098692918649,-2.963874686015088,1096.0052771525186
189_1,minor_road,0,34.78203525047021,-2.7603168667733198,1195.1920292599957
190_1,minor_road,0,34.735696913727466,-2.6129306522247653,2491.8016831665127
190_2,minor_road,0,34.72139111681092,-2.59743373199113,2488.3987848043334
190_3,minor_road,0,34.71731530682781,-2.576494196967722,2488.32674943438
190_4,minor_road,0,34.732631882638934,-2.5615553456000915,2493.3714983382683
190_5,minor_road,0,34.751605350608756,-2.571135338230507,2496.5138716065653
190_6,minor_road,0,34.764112126944646,-2.576964908440093,749.7705427148185
191_1,minor_road,0,34.983024597269754,-2.9593425807421108,2495.8226165191063
191_2,minor_road,0,35.002363756244925,-2.9698956242640957,2494.7397873696373
191_3,minor_road,0,35.012418278587745,-2.9751124840704595,37.73462734458234
192_1,minor_road,0,34.98631647233823,-2.171076659944675,2487.546538310777
192_2,minor_road,0,34.993559094125175,-2.150448096284183,2487.7474970921817
192_3,minor_road,0,35.003337061659636,-2.130561032209001,2487.650896444221
192_4,minor_road,0,35.01073989253014,-2.1096719800114823,2486.866100757671
192_5,minor_road,0,35.020219050256436,-2.0894457332568104,2487.809730493081
192_6,minor_road,0,35.030271691175955,-2.069478634472017,2487.9312987436256
192_7,minor_road,0,35.04225273771913,-2.0515716956595482,2494.6387035958596
192_8,minor_road,0,35.055920790800464,-2.0473565806290157,2496.137803011773
192_9,minor_road,0,35.04827608341431,-2.033190597168316,2487.384912584889
192_10,minor_road,0,35.058192842213806,-2.0140455118199485,2488.2297534326444
192_11,minor_road,0,35.0677801932186,-1.9952087651765702,2274.997521112755
193_1,minor_road,0,34.85839293231103,-2.4092708378483754,2485.5220686272287
193_2,minor_road,0,34.85793159341836,-2.3870253478693426,2486.943472711079
193_3,minor_road,0,34.86835603115132,-2.3681899899415213,2493.592713172069
193_4,minor_road,0,34.88805119775926,-2.360871482760512,2491.205177062754
193_5,minor_road,0,34.89756497576642,-2.340572707417505,2487.3890729305763
193_6,minor_road,0,34.907014612213274,-2.320212419409037,2487.5343622797795
193_7,minor_road,0,34.915131471521136,-2.303309281019545,1696.2188641741764
194_1,minor_road,0,34.92573140736833,-2.4292188469207208,186.38973810854577
195_1,minor_road,0,34.84251316361265,-2.4559096775389353,2489.250458581329
195_2,minor_road,0,34.850589865828155,-2.4439003755975777,2492.135715897392
195_3,minor_road,0,34.861423514460725,-2.4337285086294838,2497.346934993345
195_4,minor_road,0,34.88261100931404,-2.429673967094236,2497.379972823684
195_5,minor_road,0,34.903936241570975,-2.4271831014547742,2498.3960166732018
195_6,minor_road,0,34.9250664137506,-2.4294821752100146,2491.5946282023747
195_7,minor_road,0,34.926212286716186,-2.4477279232156124,2491.970860435477
195_8,minor_road,0,34.936521036168166,-2.465129414784419,2485.5556251023622
195_9,minor_road,0,34.941560835704344,-2.485016621441835,2137.9489774049516
196_1,minor_road,0,34.883419163010586,-2.5038618730449214,1021.5033607185833
197_1,minor_road,0,34.83587160783587,-2.490579078062607,2496.37067632093
197_2,minor_road,0,34.85406491393411,-2.502956035833488,2494.4074296769895
197_3,minor_road,0,34.87280069747212,-2.5036311952797177,2493.670253108009
197_4,minor_road,0,34.886077367754844,-2.511702159262551,2487.458744280622
197_5,minor_road,0,34.89434898520852,-2.5276422105386414,2492.0520680949576
197_6,minor_road,0,34.90535251488104,-2.541042740059845,2494.52483365084
197_7,minor_road,0,34.92178181105991,-2.553367638177483,2491.110238841341
197_8,minor_road,0,34.92339323599779,-2.5729428978605524,2486.243328604387
197_9,minor_road,0,34.93079430674302,-2.5914123732773904,2490.9191316873926
197_10,minor_road,0,34.944669993773175,-2.6085083805108824,2489.0286458555115
197_11,minor_road,0,34.950873610738796,-2.629615915946168,2486.721646550252
197_12,minor_road,0,34.9624695653617,-2.648632376891801,2487.4846037807933
197_13,minor_road,0,34.966574037797166,-2.670113143029772,2486.304591703505
197_14,minor_road,0,34.96614660949755,-2.691621300169365,2485.7297261881195
197_15,minor_road,0,34.96014785790524,-2.713155062549025,2486.4487431981242
197_16,minor_road,0,34.9544645964518,-2.730050905486794,1515.599190215241
198_1,minor_road,0,34.93386663878351,-2.555852004563344,2497.565162228285
198_2,minor_road,0,34.95425269702076,-2.5596895497307752,2496.5259915294114
198_3,minor_road,0,34.975388692998514,-2.5661039830999384,2495.1257690671728
198_4,minor_road,0,34.99132455096698,-2.580648578354089,2492.0869180916116
198_5,minor_road,0,35.00625518902364,-2.596690730513581,2489.332995909947
198_6,minor_road,0,35.01682843154778,-2.6164010440471754,2488.809901423898
198_7,minor_road,0,35.02857709234322,-2.6353210117286614,2489.969817742513
198_8,minor_road,0,35.04677776784854,-2.6446282966416352,2496.3967112757264
198_9,minor_road,0,35.064399464376336,-2.6572114850560573,2489.5296040312483
198_10,minor_road,0,35.0730934647331,-2.6777037865468514,2487.115110940962
198_11,minor_road,0,35.08233050654215,-2.6954823778913606,2490.9925612397956
198_12,minor_road,0,35.10111421653805,-2.684938990961282,2493.6284891782757
198_13,minor_road,0,35.113137847976994,-2.6670305603067552,2488.2397589556626
198_14,minor_road,0,35.106827589733314,-2.67048276152147,2491.641133146388
198_15,minor_road,0,35.09110598663792,-2.6865383630449484,2491.6254923792458
198_16,minor_road,0,35.0823543425451,-2.6954759319033506,282.3679230085468
199_1,minor_road,0,35.08160856723126,-2.697013426322096,145.70991879456196
200_1,minor_road,0,34.97224856786571,-2.7102009240655653,2498.422684537251
200_2,minor_road,0,34.99468290331739,-2.708961447622233,2498.632779368081
200_3,minor_road,0,35.017092698842916,-2.7076993173454587,2498.593622784175
200_4,minor_road,0,35.03929745210872,-2.706925220459887,2498.386203302056
200_5,minor_road,0,35.06152364851943,-2.7059038599037284,2495.6729320913023
200_6,minor_road,0,35.079774631561186,-2.6964931848675833,2492.328401171772
200_7,minor_road,0,35.075149300326125,-2.7131773193718125,2489.8022326852397
200_8,minor_road,0,35.081030378962936,-2.7313203062791014,2491.483321886915
200_9,minor_road,0,35.09712562855399,-2.7460709876680047,2489.3537764686625
200_10,minor_road,0,35.09162526687459,-2.7639984997408225,1684.6461821485063
201_1,minor_road,0,35.118401168332575,-2.7593568819007794,1612.5758138118867
202_1,minor_road,0,35.10734055499503,-2.7419396215611176,2496.167814122059
202_2,minor_road,0,35.12814323481394,-2.7394904972480485,2493.2535115231253
202_3,minor_road,0,35.12538245455721,-2.7579136299079403,2486.672645313038
202_4,minor_road,0,35.1215134172653,-2.7790691523572826,2485.8143854286805
202_5,minor_road,0,35.129623447055074,-2.7992940408885185,2488.416524798599
202_6,minor_road,0,35.123708928906886,-2.811354245282277,2488.0762082056717
202_7,minor_road,0,35.120025711163734,-2.789275845940049,2486.0184874835454
202_8,minor_road,0,35.113212245899696,-2.768972124587159,2346.687620778692
203_1,minor_road,0,34.69935240215797,-2.4879521698654816,2497.4372953643287
203_2,minor_road,0,34.72052769829832,-2.4937591473031113,2497.9494257154875
203_3,minor_road,0,34.741154622363325,-2.4993810193739963,2495.0070694819296
203_4,minor_road,0,34.724140485839094,-2.5117190940375598,2495.3944046145684
203_5,minor_road,0,34.70529535419605,-2.523703881907919,2495.5150790791763
203_6,minor_road,0,34.68511565361875,-2.516995892153432,2495.24631709392
203_7,minor_road,0,34.66520272068765,-2.5115699609921043,2496.9584090765766
203_8,minor_road,0,34.64749054682671,-2.499048703911402,2489.2285136227197
203_9,minor_road,0,34.64565683335177,-2.4797115240646126,2493.875927985354
203_10,minor_road,0,34.6251601118675,-2.476446997182542,2495.648622713343
203_11,minor_road,0,34.6049429413895,-2.4682828853064405,2497.2490248219865
203_12,minor_road,0,34.58411008463396,-2.46876994944099,2497.653901475236
203_13,minor_road,0,34.56296368292583,-2.463558335030232,2494.543133621284
203_14,minor_road,0,34.55337378695442,-2.4737122508493927,771.109929673517
204_1,minor_road,0,34.552127300353014,-2.2867775813980815,2485.3058350872548
204_2,minor_road,0,34.5516840628255,-2.3008608734663256,715.8452689346752
205_1,minor_road,0,34.569210561099844,-2.269588078904035,1932.601097627432
206_1,major_road,0,34.84788253465019,-2.3104562003695555,2488.260420533759
206_2,major_road,0,34.86557221157879,-2.2996004353403112,2498.4377154109025
206_3,major_road,0,34.88759562110267,-2.300150609787997,2498.9334913874045
206_4,major_road,0,34.90919983395777,-2.2997568162036077,2497.259704050118
206_5,major_road,0,34.92682803629744,-2.2893302969758653,2490.514536153342
206_6,major_road,0,34.937104541339295,-2.2703419912451,2490.060587746585
206_7,major_road,0,34.95254359807149,-2.2542847810781224,2491.012326061172
206_8,major_road,0,34.96442047674592,-2.235858726294553,2487.4120825670534
206_9,major_road,0,34.96723232360929,-2.214481097752919,2488.7558380711457
206_10,major_road,0,34.978745409918645,-2.1962573202174127,2489.7197852703052
206_11,major_road,0,34.99287907593164,-2.1792144143043553,2492.4440432556635
206_12,major_road,0,35.01075308904221,-2.165866619272444,2494.171048380196
206_13,major_road,0,35.027062984111474,-2.1505139236333473,2492.6233865576933
206_14,major_road,0,35.04357380301374,-2.1353565514534276,2491.6741819693198
206_15,major_road,0,35.05877630856707,-2.1191021793039395,2492.1896761200564
206_16,major_road,0,35.0743655333886,-2.1029250033316353,2492.306318257333
206_17,major_road,0,35.0923193341198,-2.090465871567515,2497.736237274756
206_18,major_road,0,35.11142232405569,-2.0802456393407356,2492.0352158790106
206_19,major_road,0,35.12727437801721,-2.0645408142410324,2493.1189575918747
206_20,major_road,0,35.13576226609002,-2.0454751923166796,2484.963905807822
206_21,major_road,0,35.138686178713726,-2.0232505924942767,2485.497609526436
206_22,major_road,0,35.149732972608064,-2.0048408081071165,2490.9721307408945
206_23,major_road,0,35.15425763989436,-1.9898283729046147,1274.734843728557
